pathway	ES	NES	pval	direction	n_genes_in_set	n_genes_after_intersection	padj	log2err	leading_edge	context	target	n_perturbed	n_control	n_genes_ranked	ranking_method	gene_filter	msigdb_collection
HALLMARK_APICAL_JUNCTION	0.502778340413483	1.31408501898376	0.0199913081269013	up	200	194	0.0852190310414854	0.150129441088022	ACTB;ITGB1;MYL9;SLIT2;ACTN1;CNN2;ITGA2;TGFBI;ADAM9;FBN1;B4GALT1;VASP;PFN1;LAMB3;NEGR1;RSU1;ARPC2;ACTN4;MPZL1;LAMC2;SHC1;RRAS;EGFR;CDH3;CAP1;CLDN7;DSC3;GNAI2;VCL;FSCN1;SORBS3;CD99;VAV2;MSN;HRAS;SGCE;AMIGO2;MAPK13;PIK3CB;IKBKG;SIRPA;TJP1;NEXN;PTK2;PCDH1;BMP1;PKD1	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_SURFACE	0.506359617184072	1.0790771137379	0.327063740856844	up	44	43	0.480976089495359	0.0334999512411783	B4GALT1;GATA3;DCBLD2;LYPD3;HSPB1;ATP8B1;LYN;RTN4RL1;PLAUR;ADIPOR2;NCOA6;GAS1;SRPX;AFAP1L2;CX3CL1	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APOPTOSIS	0.541156228009943	1.38492166533794	0.0109337415263503	up	161	158	0.0780981537596451	0.204544131818546	CCND1;CAV1;TIMP1;LMNA;KRT18;LGALS3;SMAD7;EMP1;TSPO;HMGB2;VDAC2;TNFRSF12A;CDC25B;BCL10;GADD45A;HSPB1;ADD1;DDIT3;ROCK1;PEA15;SLC20A1;H1F0;BCL2L1;PSEN1;ENO2;CYLD;ERBB3;CTNNB1;RELA;CASP3;DNAJC3;CREBBP;ISG20;PAK1;MCL1;DAP;TGFB2;BAX;PSEN2;DNAJA1;XIAP;BCL2L11;PTK2;CDKN1B;SOD2;ERBB2;CDKN1A	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_BILE_ACID_METABOLISM	-0.394998447195563	-0.955383520871871	0.537777777777778	down	112	112	0.631279880074548	0.0225548615894722	DIO2;FADS1;IDI1;ATXN1;SLC23A2;PEX26;ABCA5;FDXR;FADS2;PEX1;PEX6;SULT2B1;CAT;SOD1;NPC1;ABCD3;PHYH;PEX16;NUDT12;GNPAT	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.38198895544173	0.886782680690468	0.687394247038917	up	74	72	0.754161706630388	0.0207940681390106	S100A11;ANXA5;ERRFI1;LGALS3;TNFRSF12A;ATF5;CD9;DHCR7;JAG1;CTNNB1;NSDHL;HMGCR;PNRC1;ALCAM;MAL2;ANTXR2;LSS;PLAUR;GPX8;PMVK;NFIL3	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COAGULATION	0.598670160596074	1.50717438456634	0.0031499298614564	up	138	136	0.0393741232682052	0.431707695803346	TIMP1;F3;ITGA2;S100A13;ADAM9;CAPN2;FBN1;GNG12;MSRB2;S100A1;CD9;ARF4;RAC1;ISCU;KLF7;LAMP2;CRIP2;PRSS23;DUSP6;RABIF;FURIN;CTSB;BMP1;SPARC;RGN;SIRT2;WDR1;C1S;GSN;CAPN5;PDGFB;CTSK;MMP15	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COMPLEMENT	0.505577878308666	1.32218796820983	0.0177835610496638	up	200	195	0.0852190310414854	0.159153456855406	ANXA5;TIMP1;F3;CALM1;LGALS3;CALM3;S100A13;CTSC;CD59;ADAM9;PPP2CB;PFN1;HSPA1A;CPM;GNB4;GATA3;RHOG;CBLB;GMFB;GNAI2;DYRK2;PIK3CA;PSEN1;CASP3;CTSD;PRDM4;LAMP2;DOCK10;PIM1;USP8;LYN;DUSP6;ME1;RABIF;CTSB;TNFAIP3;EHD1;CD46;GNG2;PLAUR;RNF4;PDP1;C1S;CASP4;DOCK9;APOBEC3F;LIPA;PDGFB;GPD2;VCPIP1;MMP15;CCL5;PLA2G4A;PRCP;GNB2	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_DNA_REPAIR	-0.481064771845045	-1.19456185789407	0.109426987060998	down	150	141	0.341959334565619	0.0575384272415454	NME1;ADA;SSRP1;FEN1;RFC2;NT5C;POLD3;POLR2G;APRT;PRIM1;PCNA;ITPA;IMPDH2;TSG101;POLA1;POLR2J;SMAD5;DDB2;AK3;RFC4;NME3;POLR2I;ERCC3;ERCC4;POLR2D;POLA2;NME4;SNAPC4;TAF6;XPC;ZWINT;GTF2B;CANT1;SURF1;GTF2F1;BCAM;TYMS;GMPR2;HPRT1;POLR2F;TARBP2;AK1;POM121;GTF2A2;CCNO;POLR1C;NFX1;EDF1;RPA3	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_E2F_TARGETS	-0.43342366508313	-1.11323306778551	0.193758127438231	down	200	196	0.394006659267481	0.0422893646614475	NME1;ATAD2;RAD50;PRKDC;SSRP1;NASP;MCM3;CSE1L;RFC2;RFC1;POLD3;HELLS;XPO1;DNMT1;RAD51C;TK1;TOP2A;TUBG1;BRCA2;SNRPB;MCM4;MTHFD2;PSMC3IP;PCNA;NOP56;NUP205;LUC7L3;MSH2;DSCC1;BRCA1;SRSF2;PPM1D;SMC6;TRIP13;IPO7;RANBP1;MCM7;MCM6;DCTPP1;TCF19;EED;PAICS;POLA2;TIPIN;TMPO;STAG1;PDS5B;TFRC;MYBL2;E2F8;AK2;UNG;RPA1;ORC2;XRCC6;MMS22L;PRIM2;RAD1;SRSF1;NOLC1;BIRC5;KIF18B;RRM2;ORC6;CHEK2;TIMELESS;TUBB;NBN;WDR90;ING3;BRMS1L;DONSON	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.747199384373902	1.95407686581928	1.19313419849938e-09	up	200	195	5.96567099249689e-08	0.788186810800237	VIM;SFRP1;IGFBP3;MGP;ITGB1;PLOD2;GLIPR1;LGALS1;MYL9;SLIT2;TPM4;TGM2;TIMP1;MEST;PMEPA1;CALD1;VEGFA;SERPINE2;ITGA2;TGFBI;MYLK;ANPEP;CAPG;CD59;VEGFC;FGF2;FBN1;SERPINH1;TPM1;TNFRSF12A;PFN2;FSTL1;NOTCH2;SDC4;GADD45A;LAMC2;TPM2;ITGB5;INHBA;CALU;SCG2;QSOX1;LAMC1;COL6A2;COL4A1;CTHRC1;EMP3;CAP2;ENO2;CDH2;NT5E;FERMT2;GPC1;BASP1;SDC1;MATN2;SPOCK1;FLNA;PMP22;ADAM12	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.409012963410789	1.06965126890585	0.263283452613316	up	200	195	0.411380394708306	0.0388207651295308	CCND1;TGM2;TPBG;KRT18;NAV2;SLC2A1;KRT8;KLK10;B4GALT1;ENDOD1;KDM4B;SFN;PAPSS2;AFF1;PPIF;CELSR1;MED13L;ADCY9;IGF1R;CLDN7;GAB2;MYOF;FOXC1;TFAP2C;BHLHE40;DHCR7;TIPARP;FLNB;KLF10;CHPT1;FARP1;SIAH2;SNX24;ADD3;PRSS23;CA12;STC2;NBL1;HES1;RPS6KA2;MLPH;FAM102A;SLC37A1;BAG1;FOS;MICB;ABHD2;CALB2;GFRA1;PMAIP1	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.380656622223712	-0.977702819364279	0.497120564740851	down	200	196	0.621400705926064	0.0238706923384388	LLGL2;FABP5;CA2;AREG;CDC6;TIAM1;DCXR;MDK;CKB;TOP2A;SLC9A3R1;NRIP1;TPD52L1;GAL;KRT19;RBBP8;ETFB;PRLR;GALE;PTGES;RAB31;SCNN1A;TOB1;FKBP4;FDFT1;COX6C;GINS2;ALDH3A2;ELOVL5;ASS1;OVOL2;SULT2B1;SCARB1;PLAC1;PDCD4;FKBP5;ALDH3B1;HPRT1;RAPGEFL1;TSPAN13;ARL3;IGFBP4;DUSP2;S100A9;NXT1;HSPB8;RABEP1	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_FATTY_ACID_METABOLISM	0.429570970568946	1.09783957901219	0.217791411042945	up	158	157	0.394006659267481	0.0434379986196493	LGALS1;S100A10;SDHC;EPHX1;HSP90AA1;SERINC1;MIF;PCBD1;ODC1;ACO2;LDHA;SDHA;HSPH1;UROD;ACSL4;DECR1;XIST;ENO2;DHCR24;IDH3G;NSDHL;NCAPH2;ADSL;PSME1;BMPR1B;ACSL1;OSTC;SMS;MLYCD;ACADVL;ALDH9A1;ACAA2;HADHB;HSD17B11;ME1;DLST;CBR3;BLVRA;HSD17B10;MGLL;HMGCL;ADIPOR2;H2AFZ;AUH;HSD17B4;CRYZ	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_G2M_CHECKPOINT	0.545859352976766	1.4263465359599	0.0043440486533449	up	200	193	0.0434404865334492	0.326351610990907	CCND1;CENPE;SMC4;LBR;CKS2;CENPF;STMN1;MT2A;CDC20;CDKN3;PLK1;AURKA;UBE2C;TRA2B;MKI67;CCNA2;HMGB3;MARCKS;DDX39A;YTHDC1;KIF22;DTYMK;TPX2;CKS1B;NCL;ODC1;H2AFV;PRC1;KIF4A;CDC25B;HOXC10;KIF5B;NOTCH2;KIF2C;UBE2S;KIF20B;MAD2L1;CCNB2;ATF5;NEK2;BUB1;HMMR;TACC3;CENPA;RAD21;PBK;PAFAH1B1;NUSAP1;CDK1;PTTG1;H2AFX;KIF23;SS18;NUP50;SAP30;CHMP1A;AURKB;CCNF;CTCF;TTK;RAD23B;MCM5;HSPA8;CUL4A;RASAL2;KATNA1;NDC80;SYNCRIP;EZH2;TLE3;SLC38A1;CUL3;CDKN2C;ESPL1;CHEK1;STIL;DBF4;RACGAP1;AMD1;BUB3;HIRA;GSPT1;SLC12A2;RPA2;HIST1H2BK;CDKN1B	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_GLYCOLYSIS	0.430269276257505	1.12606287744935	0.156222802436902	up	200	198	0.394006659267481	0.0518915766779433	IGFBP3;PLOD2;TPBG;STMN1;VEGFA;AURKA;TGFBI;ANGPTL4;PPP2CB;SDHC;B4GALT1;DEPDC1;PGAM1;MIF;LDHA;AKR1A1;TPST1;PPIA;EGFR;HMMR;CENPA;QSOX1;CDK1;ENO1;SAP30;CHPF;CITED2;ENO2;PYGB;NSDHL;NT5E;COPB2;ISG20;GPC1;GOT1;P4HA1;TPI1;PGK1;KIF20A;SDC1;ADORA2B;UGP2;ALDH9A1;PYGL;ECD;STC2;ME1;COL5A1;RPE;AK4	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEDGEHOG_SIGNALING	-0.413311864544407	-0.834897268134512	0.734357005758158	down	36	35	0.781230857189529	0.0183289698904302	UNC5C;NF1;OPHN1;MYH9	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEME_METABOLISM	0.417120049050939	1.0899469502514	0.223066898349262	up	200	193	0.394006659267481	0.0426557142579782	HDGF;CAST;MGST3;TFDP2;PSMD9;SLC2A1;OPTN;TSPAN5;ENDOD1;SDCBP;CDR2;TMEM9B;ADD2;UROD;BMP2K;KLF3;ADD1;RNF19A;BSG;RIOK3;H1F0;CIR1;ADIPOR1;ARL2BP;HMBS;HEBP1;MARCH2;ARHGEF12;PICALM;RAD23A;NEK7;CLCN3;GDE1;LAMP2;MKRN1;DCUN1D1;FBXO7;GLRX5;YPEL5;CTSB;HTRA2;SELENBP1;BLVRA;KAT2B;DCAF11;PIGQ;CCND3;ATG4A;SLC6A9;SLC22A4;SLC25A38;TRAK2;SLC25A37;NCOA4	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HYPOXIA	0.615992325120003	1.60790419234545	0.0001034035801201	up	200	191	0.0025850895030041	0.538434096309916	IGFBP3;CAV1;TGM2;TPBG;F3;ERRFI1;NEDD4L;MT2A;VEGFA;TPD52;BTG1;TGFBI;ANGPTL4;AKAP12;SLC2A1;MIF;S100A4;LDHA;TMEM45A;SDC4;KLF6;ANXA2;EGFR;HK1;DDIT3;TES;ENO1;SAP30;RBPJ;NAGK;BHLHE40;CITED2;ENO2;GBE1;STBD1;EFNA1;GAPDH;PFKFB3;TIPARP;FOSL2;ISG20;GPC1;PLIN2;PNRC1;SIAH2;P4HA1;TPI1;PGK1;KLF7;PIM1;ADORA2B;UGP2;PFKL;CCNG2;CA12;STC2;COL5A1;CDKN1C;TNFAIP3;CDKN1B;SELENBP1;AK4;NDRG1;ADM;SLC6A6;FOS;CDKN1A;ILVBL;PLAUR	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL2_STAT5_SIGNALING	0.418314841621014	1.09332726254808	0.214254671881791	up	200	194	0.394006659267481	0.0436333153096766	AHNAK;TGM2;PHLDA1;CAPG;EMP1;NRP1;CTSZ;BMPR2;ODC1;CDCP1;PRNP;KLF6;IRF6;ANXA4;S100A1;IGF1R;ITGA6;BCL2L1;BHLHE40;MAPKAPK2;NCOA3;NT5E;IL4R;CASP3;SNX9;ARL4A;COL6A1;PLIN2;CKAP4;P4HA1;MXD1;SWAP70;PIM1;ALCAM;ETV4;FURIN;CDKN1C;NDRG1;PTGER2;CCND3;ITGAE;MYO1C;PUS1;P2RX4;IL2RA;NFIL3;IFNGR1;SLC29A2;TWSG1;FAH;GABARAPL1	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.359009263588154	0.856755111466333	0.783265914413455	up	87	87	0.815901994180683	0.018912787607587	TNFRSF12A;PDGFC;IL17RA;CBL;CD9;LTBR;IL4R;STAM2;IL15RA;PIM1;ITGA4;STAT1;PTPN11;IL2RA;IFNGR1;HAX1;CD44;CXCL3;TNF;TYK2;MYD88	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INFLAMMATORY_RESPONSE	0.369470003168847	0.966458446345946	0.542900696864112	up	200	197	0.631279880074548	0.0250384953192182	TIMP1;TPBG;F3;TNFAIP6;DCBLD2;KLF6;RHOG;INHBA;EMP3;PSEN1;RELA;IL4R;ADRM1;NFKB1;IL15RA;MXD1;KIF1B;ADORA2B;LYN;HRH1;ADM;PTGER2;CDKN1A;PLAUR;PTPRE;KCNMB2;P2RX4	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.477210056623533	-1.12632500254263	0.227793427230047	down	97	93	0.394006659267481	0.0388389802276081	PSMB9;IFI35;PSMA3;LY6E;IFI30;PLSCR1;NCOA7;TRIM25;PNPT1;CNP;PSMB8;PSME2;TAP1;UBE2L6;ADAR;PARP14;HLA-C;IRF2;CD47;IL7;TMEM140;MX1;GMPR;IFIH1;STAT2;HERC6;LPAR6	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.434737529455789	-1.11792566479545	0.189419163891972	down	200	198	0.394006659267481	0.0427253227144247	RNF213;STAT3;PSMB9;PSMB10;SRI;RAPGEF6;MTHFD2;HLA-B;IFI35;PSMA3;LY6E;IFI30;NUP93;PLSCR1;PFKP;RBCK1;TRIM25;PNPT1;ARID5B;PSMB8;PSME2;TAP1;UBE2L6;ADAR;PARP14;PTPN2;NFKBIA;TAPBP;HLA-A;GCH1;SSPN;PSMA2;TNFAIP2;C1R;IRF2	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_DN	-0.411111989193037	-1.05374335879727	0.305288461538462	down	200	190	0.462558275058275	0.0324488378594357	KLK7;PTPRJ;MSH5;DTNB;COPZ2;SLC16A7;EFHD1;NR6A1;RIBC2;SLC25A23;GPR19;CDKAL1;GRID2;PDK2;SNN;MX1;PDE6B;SYNPO;THNSL2;EPHA5;GAMT;CYP39A1;STAG3;SPHK2;TNNI3;CPEB3;EGF;YBX2;C5;BARD1;NR4A2	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_UP	0.351847534461592	0.919605195446786	0.693828770099957	up	200	194	0.754161706630388	0.0210672573227526	IGFBP3;SLPI;ITGA2;EMP1;ANGPTL4;AKAP12;NRP1;LCP1;EPHB2;ETV5;DCBLD2;INHBA;CBL;GFPT2;PRKG2;AMMECR1;USP12;TMEM158;GALNT3;CAB39L;DUSP6;SPRY2;ETV4;TNFAIP3;LY96;PLAUR;AKT2;MALL;PTCD2;ATG10;EPB41L3;SPARCL1	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MITOTIC_SPINDLE	0.499596682333818	1.3075004624227	0.0204525674499565	up	200	198	0.0852190310414854	0.148500141871431	CENPE;SMC4;ARHGAP29;CENPF;PLK1;AURKA;PDLIM5;BIN1;MARCKS;KIF22;WASF2;TPX2;PRC1;KIF4A;KIF5B;PPP4R2;NOTCH2;ACTN4;EZR;NCK2;KIF2C;KIF20B;CCNB2;NEK2;ARF6;BUB1;ROCK1;ANLN;PAFAH1B1;PXN;AKAP13;NUSAP1;CDK1;CLASP1;RASA2;KIF23;ARFGEF1;MARK4;CDC42BPA;DLGAP5;APC;VCL;SPTBN1;FSCN1;ATG4B;ECT2;RANBP9;HOOK3;TTK;CNTRL;ARHGEF12;YWHAE;FLNB;ARHGEF2;FARP1;RASAL2;KATNA1;NDC80;TUBA4A;CAPZB;CENPJ;KIF1B;ESPL1;FLNA;RICTOR;PKD2;RACGAP1;UXT;MAP3K11;CDC42EP1;ARHGAP5;BCAR1;CKAP5;BCL2L11;CDC42;FGD6;CYTH2;ARL8A;CCDC88A;ARHGEF11;KATNB1;SASS6;TUBGCP3;RALBP1;FGD4;ARHGEF7;LATS1;LMNB1;RHOF;TLK1	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MTORC1_SIGNALING	-0.420488229617207	-1.08000886784685	0.256548393089355	down	200	196	0.411380394708306	0.0360494877805622	PSMD12;ACACA;NMT1;FADS1;PSMC2;TMEM97;ACLY;STIP1;HSPA4;DHFR;TUBG1;PSPH;MCM4;MTHFD2;EEF1E1;SLC9A3R1;NUP205;PIK3R3;HSPD1;HSPE1;SQLE;PSME3;PSMC6;IDI1;CACYBP;PHGDH;PSMA3;PSMC4;SDF2L1;IFI30;TOMM40;ETF1;CCT6A;PSAT1;HSPA9;EBP;SYTL2;PPA1;GLRX;FDXR;HMGCS1;PSMG1;FADS2;TFRC;TBK1;GCLC;PITPNB;M6PR;ELOVL5;DDIT4;UNG;RPA1;ABCF2;RRM2;PGM1;SLC1A5;IMMT;EIF2S2;TCEA1;NFYC;G6PD;HPRT1	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V1	-0.492493287135497	-1.26615213752077	0.0421441774491682	down	200	197	0.140480591497227	0.0945554515592395	NME1;PHB;KPNB1;LSM2;LSM7;IARS;SSB;XPO1;PSMB3;EEF1B2;HDDC2;RPS3;MCM4;VDAC1;APEX1;G3BP1;PCNA;NPM1;NOP56;IMPDH2;HSPD1;HSPE1;VBP1;UBA2;PSMC6;GNL3;HNRNPC;SNRPD1;CDC45;SRSF2;DDX21;ABCE1;PSMC4;DHX15;GLO1;C1QBP;ETF1;RFC4;HNRNPR;RPS10;RANBP1;SRPK1;SNRPA;MCM7;NHP2;MCM6;HNRNPU;SF3B3;PSMD3;XPOT;FBL;UBE2E1;NOP16;CCT7;CBX3;ORC2;EIF3D;MRPL23;KARS;XRCC6;TFDP1;PRDX3;SRSF1;YWHAQ;SMARCC1;SSBP1;NOLC1;SRSF7;RUVBL2;TYMS;EIF2S2;RPS2;RNPS1;TCP1;RPL22;HPRT1;PRPF31;CUL1;GOT2;PSMA2	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V2	-0.637889227272686	-1.40593895958332	0.033737680060652	down	58	58	0.120491714502329	0.10732131625112	PHB;MRTO4;TMEM97;TCOF1;MCM4;NPM1;NOP56;HSPD1;HSPE1;NOP2;GNL3;RRP12;UTP20;FARSA;DCTPP1;PPRC1;NOP16;PRMT3;UNG;CBX3;PES1;RCL1;NOLC1	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYOGENESIS	0.507255225922484	1.32764831546307	0.01569995638901	up	200	199	0.0852190310414854	0.170004278488927	IGFBP3;ITGB1;CNN3;NAV2;PDLIM7;MYLK;BIN1;FGF2;EIF4A2;NQO1;PRNP;TPM2;ITGB5;MEF2A;TPM3;ADCY9;COL6A2;TNNT1;BHLHE40;SORBS3;PLXNB2;ERBB3;WWTR1;FLII;ACSL1;ADAM12;STC2;IFRD1;KIFC3;PSEN2;KLF5;CRYAB;BAG1;MYH11;CDKN1A;MYO1C;SMTN;SPARC;MRAS;SCHIP1;AKT2;SIRT2;COL1A1;GSN;RB1;DAPK2	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_NOTCH_SIGNALING	0.526116766396678	1.06246114461461	0.361302442078898	up	32	32	0.516146345826997	0.0315377442893679	CCND1;MAML2;NOTCH2;APH1A;SAP30;JAG1;RBX1;PSEN2;HES1;DTX2	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.395260532823049	-1.00941466483108	0.416927322907084	down	200	183	0.548588582772479	0.0266570326012639	MRPL11;LDHB;IDH3B;AIFM1;NDUFS8;LRPPRC;VDAC1;NDUFV2;ACADM;AFG3L2;ETFB;UQCRC2;MDH1;NDUFB3;POR;TIMM13;HSPA9;FH;FDX1;SLC25A4;NDUFA2;ATP6AP1;SUCLA2;MFN2;MTRF1;COX6C;RHOT1;COX4I1;MRPL15;NDUFS3;DLAT;MRPS22;PMPCA;MRPL34;NDUFA8;NDUFC1;PRDX3;PDHA1;UQCRC1;SURF1;ATP6V1H;ATP6V1G1;CYB5A;SDHB;ECH1;SLC25A6;COX11;NDUFC2;NDUFA9;ABCB7;IMMT;NDUFS2;MRPS12;OGDH;ALAS1;POLR2F;ATP6V1C1;PHYH;COX7A2L;GOT2;NDUFA5;ACAT1;NQO2;ATP6V0B;NDUFA4;COX7C;ECI1;MRPL35;TIMM50;NDUFAB1;CYCS;UQCRH;GPX4;ETFDH;RHOT2;DLD	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_P53_PATHWAY	0.379144859513327	0.992434484552924	0.456592336003464	up	200	196	0.585374789748031	0.0279106796688431	S100A10;HIST1H1C;PERP;BTG1;EPHX1;SFN;S100A4;VAMP8;GADD45A;DDIT3;CCNK;PTPN14;RNF19B;RXRA;PLXNB2;RPS12;TP53;ISCU;STOM;CTSD;NUPR1;HRAS;MXD1;SDC1;HDAC3;SEC61A1;RAP2B;FBXW7;RPL18;SLC35D1;RPL36;BAX;DNTTIP2;SERTAD3;UPP1;CGRRF1;NDRG1;CCP110;CCND3;FOS;CDKN1A;PRMT2;PTPRE;JAG2;PDGFA;PHLDA3;EPS8L2;TXNIP;ZFP36L1;MDM2	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PANCREAS_BETA_CELLS	0.329295091437874	0.693097389760558	0.970790736490716	up	40	40	0.970790736490716	0.0154673598247661	SRPRB;SRP9;SRP14;ELP4;ABCC8;FOXO1;PAK3	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PEROXISOME	-0.476822034135226	-1.14403511668971	0.195708472068073	down	104	103	0.394006659267481	0.041953199874439	FADS1;ACOX1;CRABP2;TOP2A;SLC25A19;FDPS;MSH2;IDI1;ATXN1;SEMA3C;ECI2;SLC23A2;CLN6;SLC25A4;DHRS3;ERCC3;EHHADH;SLC25A17;PEX6;ELOVL5;ABCC5;ACOT8;SMARCC1;ABCB9;SULT2B1;ECH1;CAT;SOD1	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.470328131725031	1.14557432465224	0.178548070634402	up	105	104	0.394006659267481	0.0483195582060627	ARF1;CFL1;UBE2N;HSP90B1;SLC2A1;SFN;ACTR2;PFN1;ARPC3;UBE2D3;ACTR3;AP2M1;EGFR;DDIT3;CDK1;PIN1;CAB39;AKT1;EIF4E;CALR;RAC1;MAPK1;HRAS;MAPK8;PLA2G12A;PAK4;RIPK1;AKT1S1;VAV3;CAB39L;PRKAR2A;PLCB1;CDKN1B;CDKN1A;NOD1;PRKAA2;PTPN11	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PROTEIN_SECRETION	0.55944201146507	1.34978217042983	0.0330543034986049	up	96	95	0.120491714502329	0.115547533922279	ARF1;BNIP3;KRT18;TPD52;CTSC;SEC31A;TMED2;CAV2;TMED10;NAPA;RAB5A;ARFGAP3;AP2M1;EGFR;RAB14;VPS4B;AP3B1;ARFGEF1;RAB2A;AP1G1;VAMP3;ANP32E;STX16;STX7;COPB2;MAPK1;GALC;CLCN3;LAMP2;SCAMP3;KIF1B;YKT6;STAM;AP2S1;USO1;SCRN1;SNX2;CD63;YIPF6;VAMP4;RAB9A;AP3S1;COG2	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.43723140967724	0.944340883532904	0.542269771344661	up	49	46	0.631279880074548	0.0244376967102848	NQO1;PRNP;HMOX2;CDKN2D;TXNRD1;MSRA;FTL;NDUFB4;PRDX1;OXSR1;MBP;SCAF4;STK25;SOD2;PRDX4;MGST1;NDUFA6;PRDX6	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_SPERMATOGENESIS	0.43797692502327	1.10024523430637	0.231572080887149	up	135	133	0.394006659267481	0.0417986650035886	CDKN3;AURKA;VDAC3;MLF1;KIF2C;CCNB2;NEK2;BUB1;CDK1;TTK;STAM2;TSN;RAD17;ARL4A;MAST2;AGFG1;PEBP1;EZH2;BRAF;TLE4;PRKAR2A;DBF4;SLC12A2;PIAS2;IL12RB2;MLLT10;SIRT1;OAZ3	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TGF_BETA_SIGNALING	0.666627364461319	1.47400942886187	0.0150042265426881	up	54	54	0.0852190310414854	0.171214318379654	PMEPA1;RHOA;SMAD7;ARID4B;BMPR2;UBE2D3;BCAR3;ID1;SLC20A1;LTBP2;APC;SPTBN1;CTNNB1;WWTR1;TRIM33;BMPR1A;KLF10;SKI;TJP1;XIAP;FURIN;CDKN1C	HCC38	THRA	266	1666	36601	mean_log_expr_perturbed_minus_control	False	H
