target_gene	real_shift_mean_abs	depmap_gene_dependency	context	empirical_p
ZNF763	0.01538158070458	0.0321435324063147	K562 genome-wide CRISPRi day 8	0.001
ZNF764	0.0185162986235096	0.0112627088142564	K562 genome-wide CRISPRi day 8	0.001
ZNF765	0.018552266284	0.0038514565139928	K562 genome-wide CRISPRi day 8	0.001
ZNF766	0.0292930584240375	0.0044963637730924	K562 genome-wide CRISPRi day 8	0.001
ZNF768	0.0230134219794183	0.0185078685456613	K562 genome-wide CRISPRi day 8	0.001
ZNF77	0.0305247223818759	0.0329390565340958	K562 genome-wide CRISPRi day 8	0.001
ZNF770	0.022377440701655	0.0086098980080265	K562 genome-wide CRISPRi day 8	0.001
ZNF771	0.0279851982041311	0.0872846373651152	K562 genome-wide CRISPRi day 8	0.001
ZNF772	0.0211471532465257	0.0059919173601137	K562 genome-wide CRISPRi day 8	0.001
ZNF773	0.02304872021016	0.0220458045896064	K562 genome-wide CRISPRi day 8	0.001
ZNF775	0.0248436006099461	0.025508878824765	K562 genome-wide CRISPRi day 8	0.001
ZNF776	0.0248783492251347	0.0077480661624315	K562 genome-wide CRISPRi day 8	0.001
ZNF777	0.0344203131170007	0.0263861779171702	K562 genome-wide CRISPRi day 8	0.001
ZNF778	0.0179830770658154	0.0018923891300146	K562 genome-wide CRISPRi day 8	0.001
ZNF780A	0.0331556005305821	0.0033292723860675	K562 genome-wide CRISPRi day 8	0.001
ZNF780B	0.0253494093718216	0.0651559814176683	K562 genome-wide CRISPRi day 8	0.001
ZNF782	0.0304791841530199	0.066162756437333	K562 genome-wide CRISPRi day 8	0.001
ZNF783	0.0233928989470168	0.0134216440382431	K562 genome-wide CRISPRi day 8	0.001
ZNF784	0.0225721185968579	0.0308257798289849	K562 genome-wide CRISPRi day 8	0.001
ZNF785	0.0260033491161736	0.0194263440631025	K562 genome-wide CRISPRi day 8	0.001
ZNF786	0.0283924559267695	0.0551341080467776	K562 genome-wide CRISPRi day 8	0.001
ZNF787	0.0245222240317937	0.04160217867533	K562 genome-wide CRISPRi day 8	0.001
ZNF789	0.0376016627944766	0.1428035308914602	K562 genome-wide CRISPRi day 8	0.001
ZNF79	0.0234334726234911	0.0864484937539281	K562 genome-wide CRISPRi day 8	0.001
ZNF790	0.016371794877339	0.0112071728670413	K562 genome-wide CRISPRi day 8	0.001
ZNF791	0.0231928137351136	0.0236277834850355	K562 genome-wide CRISPRi day 8	0.001
ZNF792	0.0183405425519612	0.3596357445711082	K562 genome-wide CRISPRi day 8	0.001
ZNF793	0.0288091820105518	0.0893202723555936	K562 genome-wide CRISPRi day 8	0.001
ZNF799	0.0487635282408932	0.0094797226114292	K562 genome-wide CRISPRi day 8	0.001
ZNF8	0.0219146176891949	0.0780595839858691	K562 genome-wide CRISPRi day 8	0.001
ZNF80	0.051298914416538	0.1818939322246691	K562 genome-wide CRISPRi day 8	0.001
ZNF800	0.0204094964225013	0.069201336156116	K562 genome-wide CRISPRi day 8	0.001
ZNF804A	0.0198022158788872	0.0082679401589954	K562 genome-wide CRISPRi day 8	0.001
ZNF804B	0.0199111207969162	0.0379622622400348	K562 genome-wide CRISPRi day 8	0.001
ZNF805	0.0209154126490351	0.0028161772852531	K562 genome-wide CRISPRi day 8	0.001
ZNF808	0.021004032885395	0.0061489075970535	K562 genome-wide CRISPRi day 8	0.001
ZNF81	0.0218402982051726	0.011928007627713	K562 genome-wide CRISPRi day 8	0.001
ZNF813	0.0216658057434294	0.0332766164829816	K562 genome-wide CRISPRi day 8	0.001
ZNF814	0.0303032463413517	0.002595657677591	K562 genome-wide CRISPRi day 8	0.001
ZNF816	0.0163537038951446	0.014227970091786	K562 genome-wide CRISPRi day 8	0.001
ZNF821	0.0165050930860487	0.126418984279432	K562 genome-wide CRISPRi day 8	0.001
ZNF823	0.0246773748283566	0.0018111546257305	K562 genome-wide CRISPRi day 8	0.001
ZNF827	0.0374098444479376	0.0332456203489052	K562 genome-wide CRISPRi day 8	0.001
ZNF829	0.0404117824442988	0.001410653026123	K562 genome-wide CRISPRi day 8	0.001
ZNF83	0.0145490235693855	0.0864718669163242	K562 genome-wide CRISPRi day 8	0.001
ZNF831	0.0188770644457849	0.047690256464707	K562 genome-wide CRISPRi day 8	0.001
ZNF835	0.0268368506330222	0.0224498876097327	K562 genome-wide CRISPRi day 8	0.001
ZNF836	0.0267754081178807	0.0356712863891375	K562 genome-wide CRISPRi day 8	0.001
ZNF837	0.0184143087174577	0.0009116978121222	K562 genome-wide CRISPRi day 8	0.001
ZNF84	0.0312989097615795	0.0092474360285914	K562 genome-wide CRISPRi day 8	0.001
ZNF841	0.0239517508383156	0.0363164659247952	K562 genome-wide CRISPRi day 8	0.001
ZNF843	0.0170301367768527	0.0852440544526868	K562 genome-wide CRISPRi day 8	0.001
ZNF844	0.0245124512565159	0.0452836296708138	K562 genome-wide CRISPRi day 8	0.001
ZNF845	0.0208386643346103	0.0097278494239297	K562 genome-wide CRISPRi day 8	0.001
ZNF846	0.0252113264207439	0.014938711029705	K562 genome-wide CRISPRi day 8	0.001
ZNF850	0.0271460880707026	0.004444981544967	K562 genome-wide CRISPRi day 8	0.001
ZNF853	0.0196672988973072	0.005325861126009	K562 genome-wide CRISPRi day 8	0.001
ZNF860	0.0230610159940157	0.0424830144306841	K562 genome-wide CRISPRi day 8	0.001
ZNF865	0.0245285976089556	0.0507845066998125	K562 genome-wide CRISPRi day 8	0.001
ZNF875	0.0206272819531178	0.0034181557569963	K562 genome-wide CRISPRi day 8	0.001
ZNF878	0.0225854312207017	0.0024931532515873	K562 genome-wide CRISPRi day 8	0.001
ZNF879	0.0254756332252114	0.0017862490778648	K562 genome-wide CRISPRi day 8	0.001
ZNF880	0.0271054403147114	0.0027191755079741	K562 genome-wide CRISPRi day 8	0.001
ZNF891	0.0257487686496911	0.0347439626061264	K562 genome-wide CRISPRi day 8	0.001
ZNF90	0.0214233468422973	0.0084338203320825	K562 genome-wide CRISPRi day 8	0.001
ZNF91	0.0292688097170387	0.1267852700713603	K562 genome-wide CRISPRi day 8	0.001
ZNF92	0.0217855269942786	0.0120314858332951	K562 genome-wide CRISPRi day 8	0.001
ZNF93	0.025141547334391	0.0894980083684832	K562 genome-wide CRISPRi day 8	0.001
ZNF98	0.0256156800771781	0.1055577087584955	K562 genome-wide CRISPRi day 8	0.001
ZNF99	0.0220038416115017	0.0108912901239699	K562 genome-wide CRISPRi day 8	0.001
ZNFX1	0.0212300298392415	0.1617365409707295	K562 genome-wide CRISPRi day 8	0.001
ZNHIT1	0.0481653109277719	0.4330770998921398	K562 genome-wide CRISPRi day 8	0.001
ZNHIT2	0.026139397284859	0.9985856722017	K562 genome-wide CRISPRi day 8	0.001
ZNHIT3	0.03324576221604	0.9348637348795312	K562 genome-wide CRISPRi day 8	0.001
ZNHIT6	0.0485707601100513	0.8684053360840467	K562 genome-wide CRISPRi day 8	0.001
ZNRD2	0.0229762328649438	0.239636844654368	K562 genome-wide CRISPRi day 8	0.001
ZNRF1	0.0258266035497084	0.015548097224191	K562 genome-wide CRISPRi day 8	0.001
ZNRF2	0.0184131611780948	0.0016892284631057	K562 genome-wide CRISPRi day 8	0.001
ZRANB2	0.0337631164636295	0.0264853480809519	K562 genome-wide CRISPRi day 8	0.001
ZRANB3	0.0439626710044024	0.0187685686528317	K562 genome-wide CRISPRi day 8	0.001
ZRSR2	0.0291870160967683	0.9808736726122907	K562 genome-wide CRISPRi day 8	0.001
ZSCAN1	0.0370718415985648	0.0621179578799899	K562 genome-wide CRISPRi day 8	0.001
ZSCAN10	0.0271578522540911	0.0057835691948262	K562 genome-wide CRISPRi day 8	0.001
ZSCAN16	0.0371441464549782	0.0101118880496211	K562 genome-wide CRISPRi day 8	0.001
ZSCAN18	0.0127874083954783	0.1281044699147835	K562 genome-wide CRISPRi day 8	0.001
ZSCAN2	0.0425924682887618	0.0082966601151755	K562 genome-wide CRISPRi day 8	0.001
ZSCAN20	0.0190203325159876	0.0945413733005225	K562 genome-wide CRISPRi day 8	0.001
ZSCAN21	0.029782029704083	0.0910448140126743	K562 genome-wide CRISPRi day 8	0.001
ZSCAN22	0.0221727979611723	0.0197657509594235	K562 genome-wide CRISPRi day 8	0.001
ZSCAN23	0.034162229854593	0.0037910973990403	K562 genome-wide CRISPRi day 8	0.001
ZSCAN25	0.0409162417865923	0.0160902911906277	K562 genome-wide CRISPRi day 8	0.001
ZSCAN29	0.0358279326178169	0.0524524382353137	K562 genome-wide CRISPRi day 8	0.001
ZSCAN30	0.0202723741235681	0.0230329414977275	K562 genome-wide CRISPRi day 8	0.001
ZSCAN31	0.020694094399538	0.0387062855511564	K562 genome-wide CRISPRi day 8	0.001
ZSCAN32	0.0427269184679244	0.0099412955478209	K562 genome-wide CRISPRi day 8	0.001
ZSCAN5A	0.016299321657848	0.0360706494388517	K562 genome-wide CRISPRi day 8	0.001
ZSCAN9	0.0158985345781457	0.0020614354141136	K562 genome-wide CRISPRi day 8	0.001
ZSWIM1	0.0242868566741979	0.0371361358062467	K562 genome-wide CRISPRi day 8	0.001
ZSWIM7	0.0200301213703126	0.0704040324513976	K562 genome-wide CRISPRi day 8	0.001
ZSWIM8	0.0236138440539584	0.1581096417811178	K562 genome-wide CRISPRi day 8	0.001
ZUP1	0.0245348438547376	0.0411995730409549	K562 genome-wide CRISPRi day 8	0.001
ZW10	0.0238675684737119	0.1514399024342671	K562 genome-wide CRISPRi day 8	0.001
ZWILCH	0.0559307485712214	0.0580408734952317	K562 genome-wide CRISPRi day 8	0.001
ZWINT	0.069030388555253	0.144377646478103	K562 genome-wide CRISPRi day 8	0.001
ZXDA	0.0227286917552875	0.0162659351003707	K562 genome-wide CRISPRi day 8	0.001
ZXDB	0.0208490340961421	0.3029529902082914	K562 genome-wide CRISPRi day 8	0.001
ZXDC	0.0420786715128089	0.009455470042741	K562 genome-wide CRISPRi day 8	0.001
ZYG11A	0.0303640102325785	0.0035417254476009	K562 genome-wide CRISPRi day 8	0.001
ZYG11B	0.0292497710698132	0.0814081980284684	K562 genome-wide CRISPRi day 8	0.001
ZYX	0.0128098372607101	0.0077762414845258	K562 genome-wide CRISPRi day 8	0.001
ZZEF1	0.0179110876505714	0.00771016726059	K562 genome-wide CRISPRi day 8	0.001
AATF	0.0715628966195301	0.907845171178866	HepG2 day 7	0.001
ABCB7	0.0405379931074376	0.9999999925748538	HepG2 day 7	0.001
ABCF1	0.0421179012599122	0.969244194597964	HepG2 day 7	0.001
ABCG1	0.0348320730959253	0.032563621364821	HepG2 day 7	0.001
ABT1	0.0428957095853463	0.6612077158054532	HepG2 day 7	0.001
ACIN1	0.0295162371884952	0.9698173367447136	HepG2 day 7	0.001
ACOT12	0.0271166552490282	0.0257658128586942	HepG2 day 7	0.001
ACTR2	0.0278701104584077	0.967052476736572	HepG2 day 7	0.001
ACTR6	0.0440708042329655	0.9041841675028016	HepG2 day 7	0.001
ACTR8	0.0448831135336823	0.8941765381401211	HepG2 day 7	0.001
ADAM10	0.0340224788152926	0.03088584185426	HepG2 day 7	0.001
ADAT3	0.0238761585027596	0.1449790605663635	HepG2 day 7	0.001
AGBL5	0.0444474981377315	0.1830026671028579	HepG2 day 7	0.001
AHCTF1	0.0410058371704459	0.9565335426757314	HepG2 day 7	0.001
AKIRIN2	0.0313980495965071	0.8921935273135808	HepG2 day 7	0.001
ALDOA	0.0270562715023509	0.2752849638067437	HepG2 day 7	0.001
ANAPC1	0.0304902177015237	0.9806628900625164	HepG2 day 7	0.001
ANAPC11	0.0287189461498583	1.0	HepG2 day 7	0.001
ANAPC13	0.0354965646801928	0.2638834016667142	HepG2 day 7	0.001
ANAPC15	0.0170185069924495	0.1359776955179171	HepG2 day 7	0.001
ANAPC2	0.0432085687123945	0.99800642962313	HepG2 day 7	0.001
ANAPC5	0.0417906600870878	0.9730555059231274	HepG2 day 7	0.001
ANKLE2	0.0249292109732918	1.0	HepG2 day 7	0.001
ANKRD11	0.0246680899451113	0.0681357668167107	HepG2 day 7	0.001
ANKS6	0.0303024499724395	0.1954814330796048	HepG2 day 7	0.001
AQP7	0.0344859906678734	0.6187919705602427	HepG2 day 7	0.001
ARCN1	0.0675864493352838	0.9934240243142184	HepG2 day 7	0.001
ARHGAP6	0.0582266774664392	0.0162816514538282	HepG2 day 7	0.001
ARL2	0.0315982082774408	0.9738790578902988	HepG2 day 7	0.001
ARMC7	0.0360967708387767	0.9822785513392626	HepG2 day 7	0.001
ARPC2	0.0258616303174365	0.1151726553469805	HepG2 day 7	0.001
ARPC4	0.0416759638535586	0.6305654346644396	HepG2 day 7	0.001
ASCC3	0.0327314013015568	0.0894370263627928	HepG2 day 7	0.001
ATF5	0.0686349708226364	0.3139654337438952	HepG2 day 7	0.001
ATP11B	0.0504208528988535	0.0251807561771756	HepG2 day 7	0.001
ATP2A2	0.0328714456147675	0.9999983841099944	HepG2 day 7	0.001
ATP5MF	0.0518442541807896	0.9668738510714472	HepG2 day 7	0.001
ATP6AP1	0.0807488165370279	0.9945081233749756	HepG2 day 7	0.001
ATP6AP2	0.0617604635311768	0.9953126420989292	HepG2 day 7	0.001
ATP6V0B	0.0638470666929494	0.9994328977868558	HepG2 day 7	0.001
ATP6V0C	0.0692618734595377	1.0	HepG2 day 7	0.001
ATP6V0D1	0.0357949100704496	0.9073900088874128	HepG2 day 7	0.001
ATP6V1G1	0.0491548137955019	0.9958753716054826	HepG2 day 7	0.001
ATP6V1H	0.0549057636025852	0.9333427630620544	HepG2 day 7	0.001
ATR	0.0429165943549947	0.969241816111594	HepG2 day 7	0.001
AURKA	0.0264051468644512	0.973690847778552	HepG2 day 7	0.001
AURKAIP1	0.0398231322769827	0.5387363778502973	HepG2 day 7	0.001
BANP	0.0343256972165128	0.9992864995888128	HepG2 day 7	0.001
BAP1	0.0384335707895532	0.0628747611864228	HepG2 day 7	0.001
BARD1	0.039070545895343	0.7142121242471793	HepG2 day 7	0.001
BCAR1	0.013796474427397	0.0468027366594644	HepG2 day 7	0.001
BCL2L1	0.0223685279677172	1.0	HepG2 day 7	0.001
BMS1	0.0602748244272663	0.9561143485382724	HepG2 day 7	0.001
BOP1	0.0450892426321463	0.9716796843250178	HepG2 day 7	0.001
BORA	0.0366308488817498	0.9646378729501742	HepG2 day 7	0.001
BPTF	0.02758261879151	0.9674438749336646	HepG2 day 7	0.001
BRCA2	0.0271090740887963	0.8907941876196587	HepG2 day 7	0.001
BRD2	0.0389072449433493	0.0063885685283106	HepG2 day 7	0.001
BRF1	0.036426031179631	0.9537952794203984	HepG2 day 7	0.001
BRIP1	0.0328187514674356	0.8889270045067982	HepG2 day 7	0.001
BRIX1	0.0636041651996966	0.9863433318292052	HepG2 day 7	0.001
BTF3	0.0249090309695792	0.9010532262449952	HepG2 day 7	0.001
BTF3L4	0.0275832190689338	0.9251891378788027	HepG2 day 7	0.001
BUB1	0.0329820898670686	0.7628188971369648	HepG2 day 7	0.001
BUB1B	0.0247931451339149	0.961674824763152	HepG2 day 7	0.001
C16orf86	0.0314198637782591	0.1780965569957755	HepG2 day 7	0.001
C17orf58	0.0357980865667147	0.4595455047367609	HepG2 day 7	0.001
C6orf15	0.0358518010303542	0.2056453403114408	HepG2 day 7	0.001
CA5A	0.0313393988874715	0.6178404827653553	HepG2 day 7	0.001
CABIN1	0.0347955299272205	0.8255489163612671	HepG2 day 7	0.001
CACNB3	0.0295837404727775	0.2957345545657123	HepG2 day 7	0.001
CADM4	0.0272092167577453	0.4999910030548687	HepG2 day 7	0.001
CALR	0.0300107438879059	0.3182941063731178	HepG2 day 7	0.001
CARF	0.0415633757323648	0.0624770715249932	HepG2 day 7	0.001
CBLN1	0.0339785706896523	0.0483472249128554	HepG2 day 7	0.001
CBX1	0.0331988230778614	0.3250572821379273	HepG2 day 7	0.001
CCDC59	0.0279763421463364	0.8519435835121958	HepG2 day 7	0.001
CCDC6	0.020786138057571	0.0793893045333644	HepG2 day 7	0.001
CCDC78	0.0184695474370058	0.1014711407298284	HepG2 day 7	0.001
CCNC	0.0416822754914551	0.7768375854143424	HepG2 day 7	0.001
CCNH	0.0347423953719022	0.8822448662390935	HepG2 day 7	0.001
CCNK	0.0272798688746527	0.9923814479132166	HepG2 day 7	0.001
CCT2	0.073139578644618	0.9984943901531136	HepG2 day 7	0.001
CCT4	0.0584272957568738	1.0	HepG2 day 7	0.001
CCT6A	0.0647567692798482	0.9662885222460604	HepG2 day 7	0.001
CCT7	0.0607909340081855	0.784050147209153	HepG2 day 7	0.001
CCT8	0.0456145349586869	0.967785665443519	HepG2 day 7	0.001
CDC123	0.0386449888542368	1.0	HepG2 day 7	0.001
CDC20	0.0314915880722286	1.0	HepG2 day 7	0.001
CDC42	0.0287378235238218	0.9105870518680396	HepG2 day 7	0.001
CDC6	0.0656772038594728	0.9999866563929748	HepG2 day 7	0.001
CDC73	0.0525018497063424	0.9699324959563304	HepG2 day 7	0.001
CDCA5	0.0333620340799104	0.9670812524626502	HepG2 day 7	0.001
CDIPT	0.0345739109392847	0.0924031155318761	HepG2 day 7	0.001
CDK1	0.0487867960742392	1.0	HepG2 day 7	0.001
CDK2	0.029616792831812	0.8548974748975434	HepG2 day 7	0.001
CDK6	0.0299311479815339	0.8604385924518122	HepG2 day 7	0.001
CDK9	0.0419301607054096	0.9940267574475076	HepG2 day 7	0.001
CDT1	0.0522781318669574	0.999997952626928	HepG2 day 7	0.001
CEBPZ	0.0561796963850501	0.7822818524936124	HepG2 day 7	0.001
CENPK	0.02665764948263	0.9787532274794934	HepG2 day 7	0.001
CENPP	0.0525016957407742	0.2282958555763192	HepG2 day 7	0.001
CENPT	0.0347859538167514	0.8422204540182838	HepG2 day 7	0.001
CEP85	0.0345845600140984	0.466974303827647	HepG2 day 7	0.001
CFDP1	0.0371406905494133	0.2844214611309151	HepG2 day 7	0.001
CHAF1B	0.0621641573987725	1.0	HepG2 day 7	0.001
CHCHD4	0.053992778472595	0.9499486724041696	HepG2 day 7	0.001
CHEK1	0.0451279612520045	0.9999961570629492	HepG2 day 7	0.001
CHERP	0.0421354818733222	0.9628863497509768	HepG2 day 7	0.001
CHMP6	0.075781294578074	0.9481208731125365	HepG2 day 7	0.001
CHORDC1	0.0360617775727988	0.9860078458443412	HepG2 day 7	0.001
CHTF18	0.0254156336868233	0.0257344700066225	HepG2 day 7	0.001
CIAO1	0.031752890015857	0.9995725431376724	HepG2 day 7	0.001
CIAPIN1	0.0471726411793593	0.9995676839198008	HepG2 day 7	0.001
CKAP5	0.0321742825574718	0.9999535204403808	HepG2 day 7	0.001
CLASRP	0.0260482792866641	0.1797587589761928	HepG2 day 7	0.001
CLOCK	0.0238902296349791	0.0036401202757134	HepG2 day 7	0.001
CMPK1	0.0318244407458026	0.9508009680504206	HepG2 day 7	0.001
CMTR1	0.0405645235920118	0.9633294901445688	HepG2 day 7	0.001
CNN2	0.0268632695595323	0.3365862432411378	HepG2 day 7	0.001
CNOT1	0.0702989654414845	0.2200120218396973	HepG2 day 7	0.001
CNOT10	0.0393532527431385	0.0024671294064747	HepG2 day 7	0.001
CNOT11	0.0350670914319766	0.0045748208744087	HepG2 day 7	0.001
CNOT9	0.034275895185076	0.6453323795258615	HepG2 day 7	0.001
COG1	0.0349342879001272	0.2019889341430756	HepG2 day 7	0.001
COG6	0.0321145805669252	0.4276330876927526	HepG2 day 7	0.001
COPS2	0.0500614274447722	0.889555872967972	HepG2 day 7	0.001
COPS4	0.0531532312034111	0.8841249880915306	HepG2 day 7	0.001
COPS8	0.0306724257695173	0.8890515689643427	HepG2 day 7	0.001
COPZ1	0.0407161112089487	0.9879468143207766	HepG2 day 7	0.001
COQ2	0.0296109033685254	0.4724758883957015	HepG2 day 7	0.001
COTL1	0.0366771864410482	0.0278803173701623	HepG2 day 7	0.001
COX10	0.0341749110566802	0.5781976666748238	HepG2 day 7	0.001
COX11	0.0270983322654293	0.8460605451535673	HepG2 day 7	0.001
CPAMD8	0.0320498366152096	0.6987419688582217	HepG2 day 7	0.001
CPEB1	0.0524945410470973	0.0647835724426576	HepG2 day 7	0.001
CPNE7	0.0336952806536549	0.7044912096647113	HepG2 day 7	0.001
CPSF1	0.0461147528832358	0.9975262299431285	HepG2 day 7	0.001
CPSF3	0.0446314617351461	0.9974494145155328	HepG2 day 7	0.001
CPSF4	0.0600078100617651	1.0	HepG2 day 7	0.001
CS	0.0298062150165856	0.0339640295738389	HepG2 day 7	0.001
CSE1L	0.0728749465454463	0.9998382813698258	HepG2 day 7	0.001
CSH2	0.0279612314187365	0.2479092004264815	HepG2 day 7	0.001
CSNK2B	0.0468037681958867	0.1506265657190348	HepG2 day 7	0.001
CSTF1	0.033370203365595	0.7835480173279696	HepG2 day 7	0.001
CSTF3	0.0637418538322836	0.970704095781439	HepG2 day 7	0.001
CTDP1	0.0296888961667926	0.9825472326780496	HepG2 day 7	0.001
CTU2	0.0404096689349814	0.9259986362665236	HepG2 day 7	0.001
CUL2	0.04750414617391	0.0145826011515154	HepG2 day 7	0.001
CUL7	0.0829153953313973	0.0137367178111558	HepG2 day 7	0.001
CYS1	0.0333249189342518	0.0898011475513313	HepG2 day 7	0.001
DAP3	0.0360098889494538	0.7370809290233287	HepG2 day 7	0.001
DBR1	0.0574274999889051	0.982387381782656	HepG2 day 7	0.001
DCTN1	0.0343852357565361	0.5285486580840478	HepG2 day 7	0.001
DCTN2	0.0397733568208156	0.879920630178081	HepG2 day 7	0.001
DCTN3	0.0357140135488446	0.7088877487432775	HepG2 day 7	0.001
DCTN4	0.03931591443695	0.8828166233574254	HepG2 day 7	0.001
DCUN1D5	0.0576993621018661	0.0094329586292936	HepG2 day 7	0.001
DDB1	0.04549478850517	1.0	HepG2 day 7	0.001
DDN	0.0246384043850789	0.1737477268964425	HepG2 day 7	0.001
DDX1	0.0344793395350669	0.2176920435503559	HepG2 day 7	0.001
DDX10	0.0668761195286767	0.999986424396452	HepG2 day 7	0.001
DDX17	0.0362401187853466	0.8771732014450527	HepG2 day 7	0.001
DDX18	0.0826738120427548	0.9983178300134375	HepG2 day 7	0.001
DDX19A	0.018923758741656	0.6396313315171588	HepG2 day 7	0.001
DDX19B	0.0195368927387858	0.0560810177056233	HepG2 day 7	0.001
DDX21	0.0668312186278157	0.9364072846977908	HepG2 day 7	0.001
DDX23	0.0516941575881786	0.9936152623905296	HepG2 day 7	0.001
DDX27	0.0505043740053064	0.9386480519024047	HepG2 day 7	0.001
DDX46	0.0338691694046604	0.828508627658395	HepG2 day 7	0.001
DDX47	0.0749389365679686	0.9998420409571938	HepG2 day 7	0.001
DDX5	0.0361110314926294	0.9843073157390302	HepG2 day 7	0.001
DDX51	0.0563133774705479	0.9929943336283812	HepG2 day 7	0.001
DDX52	0.052979394857862	0.3030780220683939	HepG2 day 7	0.001
DDX54	0.0441839224876379	0.994329761793583	HepG2 day 7	0.001
DDX55	0.0468203032749098	0.9713061839122752	HepG2 day 7	0.001
DDX56	0.0607341008372554	0.9999746322992856	HepG2 day 7	0.001
DDX6	0.0479597303530169	0.3936562514923124	HepG2 day 7	0.001
DENR	0.0404562835105707	0.9728827917100682	HepG2 day 7	0.001
DERL2	0.0599035548465106	0.9581583308218156	HepG2 day 7	0.001
DESI1	0.040459035709517	0.1019959891029996	HepG2 day 7	0.001
DHX16	0.0791480719905125	0.9702631882863216	HepG2 day 7	0.001
DHX37	0.027769759193002	0.9896339022025372	HepG2 day 7	0.001
