cell_line	entrant_id	entrant_kind	reference_type	reference_seed	target_gene	predicted_shift_mean_abs	predicted_shift_l2	observed_contract_shift_mean_abs	observed_contract_shift_l2	signed_cosine	signed_response_axis_projection	absolute_response_axis_projection	pearson	normalized_rmse	direction_status	pearson_status	normalized_rmse_status	context_role	depmap_gene_dependency	noise_corrected_shift	endpoint_category	corrected_shift_percentile	corrected_dependency_percentile
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	THAP8	0.01682425805053008	0.14381302503580443	0.015853377076245217	0.14381302503580443	-0.155447771263933	-0.022355414220539993	0.022355414220539993	-0.15863152965358032	1.520162998670822	estimated	estimated	estimated	sensitivity_boundary_context	0.0267473201978675	0.0003178300330347	middle	0.4468085106382978	0.3617021276595745
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	THRA	0.02014049084834387	0.18653600190740766	0.017457975779013504	0.18653600190740766	-0.04431602173750006	-0.00826653351535503	0.00826653351535503	-0.037943565793658804	1.4452100343808163	estimated	estimated	estimated	sensitivity_boundary_context	0.0573416619307745	0.0010262530786392	middle	0.7446808510638298	0.5106382978723404
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	TMF1	0.03217197978139084	0.2654353865453704	0.025958969722300333	0.26543538654537047	-0.2507284383720812	-0.06655219995721046	0.06655219995721046	-0.24154693981042807	1.5815994678628853	estimated	estimated	estimated	sensitivity_boundary_context	0.0809743969956026	0.0009563640545694	middle	0.723404255319149	0.574468085106383
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	TMSB4X	0.09102221244137036	0.7921430663436945	0.031580252174193295	0.7921430663436945	-0.09257634491508424	-0.07333370973192632	0.07333370973192632	-0.09229770993066973	1.4782261971126638	estimated	estimated	estimated	sensitivity_boundary_context	0.2174493812731642	0.0001961393063308	middle	0.3617021276595745	0.7021276595744681
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	UBP1	0.016397960537339655	0.14116501072324056	0.014424047980534706	0.14116501072324056	0.0027897827097730908	0.00039381970614062943	0.00039381970614062943	0.012363044777008655	1.412239510345343	estimated	estimated	estimated	sensitivity_boundary_context	0.0201784564207119	0.0001585391625746	middle	0.2340425531914893	0.2765957446808511
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	VEZF1	0.03711424442569552	0.2977565204454032	0.02566764628885299	0.2977565204454032	-0.06398887155287479	-0.019053103740811844	0.019053103740811844	-0.07145439113684016	1.4587589736161866	estimated	estimated	estimated	sensitivity_boundary_context	0.0694464693745538	0.0022365591295995	middle	0.8723404255319149	0.5319148936170213
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	XBP1	0.020165240584062938	0.18102479249732983	0.01680764676505505	0.18102479249732983	0.10138453345151213	0.01835311413049858	0.01835311413049858	0.10578332277699992	1.3406084190012293	estimated	estimated	estimated	sensitivity_boundary_context	0.0113924113087519	-0.0001168536470148	low_information	0.0425531914893617	0.1914893617021276
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	YBX1	0.1757221462280183	1.5119656884992447	0.05578531431975954	1.5119656884992447	0.21877037249455972	0.33077329687197315	0.33077329687197315	0.22134154607201623	1.249983701898101	estimated	estimated	estimated	sensitivity_boundary_context	1.0	0.0019462975016243	endpoint_anchor	0.851063829787234	0.9893617021276596
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	ZBTB17	0.03005501044376462	0.24975917045004642	0.02713451160781057	0.24975917045004642	0.07346891781349295	0.018349535966960637	0.018349535966960637	0.073555872790673	1.361272259459148	estimated	estimated	estimated	sensitivity_boundary_context	0.2634223656448051	0.0015980088443709	endpoint_anchor	0.7872340425531915	0.7659574468085106
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	ZBTB20	0.020519978215012995	0.18379391842034676	0.019507044752066893	0.18379391842034676	-0.08598249471988333	-0.01580305962012413	0.01580305962012413	-0.08798458463555482	1.4737587962213377	estimated	estimated	estimated	sensitivity_boundary_context	0.0018330352467763	0.0008809511967314	middle	0.6595744680851063	0.0212765957446808
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	ZBTB5	0.016913065320770058	0.1349265257264723	0.015191196632473048	0.1349265257264723	-0.1293813878800861	-0.01745698116032913	0.01745698116032913	-0.11279220605007613	1.502918086843116	estimated	estimated	estimated	sensitivity_boundary_context	0.0143722132742512	0.0003590051660145	middle	0.4893617021276595	0.2340425531914893
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	ZNF131	0.04724899505038444	0.4113314399853769	0.042337379526980745	0.41133143998537686	-0.018132151553723774	-0.0074583240086262895	0.0074583240086262895	-0.04308982573543387	1.4269773309718161	estimated	estimated	estimated	sensitivity_boundary_context	0.6622862073859538	0.003003726532435	endpoint_anchor	0.9148936170212766	0.851063829787234
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	ZNF24	0.018945964620487834	0.16109120639829813	0.015796893815927724	0.16109120639829813	0.37422549057414856	0.060284435741584534	0.060284435741584534	0.3905835265836509	1.1187265165587625	estimated	estimated	estimated	sensitivity_boundary_context	0.0403071652767106	5.247577735052831e-05	middle	0.0851063829787234	0.4680851063829787
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	ZNF566	0.01924942601504237	0.16021649594660062	0.01586879111634897	0.16021649594660065	-0.06488891707281075	-0.010396274919175285	0.010396274919175285	-0.101841250284154	1.4593758371802728	estimated	estimated	estimated	sensitivity_boundary_context	0.0863639716532793	0.0002923370664005	middle	0.425531914893617	0.5957446808510638
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	ARID1A	0.03968508307885269	0.342915180488352	0.031066610744707346	0.34291518048835207	0.06457092517573246	0.02214235046093617	0.02214235046093617	0.066013825689912	1.3677931677152562	estimated	estimated	estimated	sensitivity_boundary_context	0.0939245801107399	0.0042572862999502	middle	0.9787234042553192	0.6382978723404256
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	BMPR1A	0.018841653846693795	0.1753513681997967	0.017883087346798957	0.17535136819979671	-0.08044978851602987	-0.014106980487670126	0.014106980487670126	-0.06834843345624858	1.4699998561333465	estimated	estimated	estimated	sensitivity_boundary_context	0.2329854350238944	0.000340389816312	middle	0.4680851063829787	0.723404255319149
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	CDKN2A	0.01415276370682015	0.11941380200997025	0.013985852995335045	0.11941380200997025	0.12921340359298994	0.01542986379368768	0.01542986379368768	0.1322910476145409	1.3196867782977972	estimated	estimated	estimated	sensitivity_boundary_context	0.0034117871973033	-7.83487363521405e-05	low_information	0.0638297872340425	0.0425531914893617
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	COMMD6	0.02497487145994874	0.2054774463289412	0.015140961375893014	0.20547744632894113	-0.11581015024834362	-0.023796373932000642	0.023796373932000642	-0.09753845058512949	1.4938608705286738	estimated	estimated	estimated	sensitivity_boundary_context	0.0087958879569685	6.78145213169612e-05	low_information	0.1063829787234042	0.1489361702127659
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	ENY2	0.06334413438097442	0.5362717946357191	0.04827709423671067	0.5362717946357191	-0.20874772624649088	-0.11194551778033146	0.11194551778033146	-0.16688555209224654	1.5548297181662634	estimated	estimated	estimated	sensitivity_boundary_context	0.4895161201697765	0.0026942573104302	endpoint_anchor	0.8936170212765957	0.8297872340425532
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	ERC1	0.027160313679701165	0.22337043598809336	0.016012915539267904	0.22337043598809334	-0.15636183929058967	-0.0349266122142392	0.0349266122142392	-0.16260711851021678	1.5207641758606691	estimated	estimated	estimated	sensitivity_boundary_context	0.0054295617631019	0.0001540531423909	low_information	0.2127659574468085	0.0851063829787234
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	ETV3	0.0203150296321651	0.17373387870029228	0.016878991856251017	0.17373387870029228	0.021819104557205215	0.003790717664490485	0.003790717664490485	0.027763267565780552	1.3987000360640554	estimated	estimated	estimated	sensitivity_boundary_context	0.0807914252803547	0.0001472977658825	middle	0.1702127659574468	0.5531914893617021
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	GON4L	0.02661415104617853	0.22588730993554942	0.024593480910596748	0.22588730993554942	0.09303428161962864	0.021015263606844244	0.021015263606844244	0.07358546176229093	1.346822719128521	estimated	estimated	estimated	sensitivity_boundary_context	0.3129469325001975	0.0001679449755795	middle	0.2765957446808511	0.7872340425531915
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	HDGF	0.06464284693122092	0.5410445296012524	0.027020357842771854	0.5410445296012523	-0.09078616277266496	-0.049119356731639245	0.049119356731639245	-0.13111676428000402	1.4770146666656128	estimated	estimated	estimated	sensitivity_boundary_context	0.0286996254177853	0.000499433390583	middle	0.574468085106383	0.4042553191489361
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	HLX	0.01790955607289401	0.1519551979563906	0.01630400224534205	0.1519551979563906	-0.0652775180490774	-0.009919258177249415	0.009919258177249415	-0.060450919477466614	1.4596420917807742	estimated	estimated	estimated	sensitivity_boundary_context	0.006315463793662	0.0006534833889089	middle	0.5957446808510638	0.1063829787234042
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	KLF3	0.023688869752879572	0.22776697568839144	0.02061427075732489	0.22776697568839144	-0.049981975016264446	-0.011384243288387292	0.011384243288387292	-0.07314848761269303	1.449125236145078	estimated	estimated	estimated	sensitivity_boundary_context	0.1616884807733207	0.0004151878526526	middle	0.5531914893617021	0.6808510638297872
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	LAMTOR5	0.10284893023106786	0.818648878446147	0.05887123116835345	0.818648878446147	0.08479422373808035	0.06941669616189113	0.06941669616189113	0.08723613087652027	1.3529270314853792	estimated	estimated	estimated	sensitivity_boundary_context	0.0890975409858624	0.0046119790678145	middle	1.0	0.6170212765957447
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	MAML3	0.012175278062180772	0.1014247719831334	0.010956432814803347	0.10142477198313342	0.08572273812601419	0.008694409168200846	0.008694409168200846	0.08850975663667282	1.3522405569084115	estimated	estimated	estimated	sensitivity_boundary_context	0.009549016733777	-0.0001588297680574	low_information	0.0212765957446808	0.1702127659574468
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	MIER1	0.02304136639281671	0.20911193520417737	0.017039685007361447	0.2091119352041773	0.03899564461354142	0.008154454709672002	0.008154454709672002	0.07512337497220584	1.38636528763992	estimated	estimated	estimated	sensitivity_boundary_context	0.0068709338808792	0.0001888196382934	middle	0.3404255319148936	0.1276595744680851
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	MTDH	0.10479978240861697	0.8910857667190334	0.04077693386749192	0.8910857667190334	0.3158456891082489	0.28144559804392544	0.28144559804392544	0.34104502398083	1.1697472469655579	estimated	estimated	estimated	sensitivity_boundary_context	0.0342163047187118	0.0009157505297965	middle	0.6808510638297872	0.425531914893617
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	MYBL1	0.025124280226520333	0.20604684182866975	0.02049747651502647	0.20604684182866972	-0.13091590435727263	-0.02697480863796021	0.02697480863796021	-0.12150132746399382	1.503938764948409	estimated	estimated	estimated	sensitivity_boundary_context	0.0145675964421822	0.0019411097801427	middle	0.8297872340425532	0.2553191489361702
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	NCOA1	0.014141284859969296	0.12390323755406896	0.013441690443735568	0.12390323755406897	-0.0904740021910912	-0.011210021785950127	0.011210021785950127	-0.09033987685034417	1.4768033059220118	estimated	estimated	estimated	sensitivity_boundary_context	0.0459486880054965	0.0001819874491868	middle	0.3191489361702128	0.4893617021276595
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	NPM1	0.13046970790179538	1.1039501623440098	0.05403821687337483	1.1039501623440098	0.0947287931185615	0.10457586654188808	0.10457586654188808	0.07114863210536994	1.345563976094365	estimated	estimated	estimated	sensitivity_boundary_context	0.8555302996262993	0.0031722798838418	endpoint_anchor	0.9361702127659576	0.8936170212765957
HCC38	observed_magnitude_random_direction_seed20260926	reference	observed_magnitude_random_direction	20260926	PA2G4	0.10170648799604579	0.8486574654795976	0.03796830912040524	0.8486574654795976	-0.03859421170545092	-0.032753265888131	0.032753265888131	-0.04648153922709875	1.4412454417658715	estimated	estimated	estimated	sensitivity_boundary_context	0.3764696904296344	0.001678226549744	endpoint_anchor	0.8085106382978723	0.8085106382978723
