context	target	expression_control	expression_perturbed	delta	abs_delta	direction	expression_available	shown_in_panel
Jurkat day 7	UTP23	0.3360048260883676	0.016436432209392	-0.3195683938789756	0.3195683938789756	decreased_or_unchanged	True	True
Jurkat day 7	NUB1	0.3583579152725741	0.0389598792290869	-0.3193980360434872	0.3193980360434872	decreased_or_unchanged	True	True
Jurkat day 7	GRWD1	0.3382660114704635	0.0196174887319405	-0.31864852273852295	0.31864852273852295	decreased_or_unchanged	True	True
Jurkat day 7	PARN	0.3279002018240005	0.0096818593444016	-0.3182183424795989	0.3182183424795989	decreased_or_unchanged	True	True
Jurkat day 7	DDX10	0.3650753659828114	0.0475889870098659	-0.31748637897294546	0.31748637897294546	decreased_or_unchanged	True	True
Jurkat day 7	CCNL1	0.3751698323037616	0.0577942712666237	-0.31737556103713793	0.31737556103713793	decreased_or_unchanged	True	True
Jurkat day 7	SNUPN	0.3444742059703672	0.027694891328397	-0.31677931464197023	0.31677931464197023	decreased_or_unchanged	True	True
Jurkat day 7	ELAC2	0.3439273813587932	0.0276590840747723	-0.3162682972840209	0.3162682972840209	decreased_or_unchanged	True	True
Jurkat day 7	THAP11	0.3717885110674577	0.0563972774851188	-0.3153912335823389	0.3153912335823389	decreased_or_unchanged	True	True
Jurkat day 7	SRFBP1	0.3225244652130399	0.0086694887528816	-0.3138549764601583	0.3138549764601583	decreased_or_unchanged	True	True
Jurkat day 7	GTF3C1	0.3263080799836635	0.0128346662968397	-0.3134734136868238	0.3134734136868238	decreased_or_unchanged	True	True
Jurkat day 7	CD2BP2	0.3265583206947763	0.0135333194877162	-0.3130250012070601	0.3130250012070601	decreased_or_unchanged	True	True
Jurkat day 7	MRPL50	0.3347684069060073	0.021956620093818	-0.3128117868121893	0.3128117868121893	decreased_or_unchanged	True	True
Jurkat day 7	UBA1	0.4895184427278976	0.1769158209836672	-0.31260262174423037	0.31260262174423037	decreased_or_unchanged	True	True
Jurkat day 7	GTF2A1	0.3488175669925492	0.0366584535526192	-0.31215911343992997	0.31215911343992997	decreased_or_unchanged	True	True
Jurkat day 7	SRPRB	0.3457494424680066	0.0339977529393621	-0.3117516895286445	0.3117516895286445	decreased_or_unchanged	True	True
Jurkat day 7	HNRNPL	0.5563728601164656	0.2448973560814365	-0.3114755040350291	0.3114755040350291	decreased_or_unchanged	True	True
Jurkat day 7	POP4	0.3513325864524654	0.0412462254365285	-0.3100863610159369	0.3100863610159369	decreased_or_unchanged	True	True
Jurkat day 7	DPH3	0.3413956017455699	0.0322959095239639	-0.309099692221606	0.309099692221606	decreased_or_unchanged	True	True
Jurkat day 7	USP9X	0.3381482753628231	0.0300280281901359	-0.3081202471726872	0.3081202471726872	decreased_or_unchanged	True	True
Jurkat day 7	BYSL	0.3323530617735124	0.0248522631172994	-0.30750079865621305	0.30750079865621305	decreased_or_unchanged	True	True
Jurkat day 7	SNAPC1	0.3188799787677119	0.0114907296122731	-0.3073892491554388	0.3073892491554388	decreased_or_unchanged	True	True
Jurkat day 7	PNKP	0.3413029706201257	0.0358778605503695	-0.3054251100697562	0.3054251100697562	decreased_or_unchanged	True	True
Jurkat day 7	MAK16	0.3489138394343627	0.0436378998888863	-0.30527593954547644	0.30527593954547644	decreased_or_unchanged	True	True
Jurkat day 7	KIAA1143	0.3463532335006217	0.0411367053861048	-0.3052165281145169	0.3052165281145169	decreased_or_unchanged	True	True
Jurkat day 7	DDX54	0.5271762081658444	0.2219708524053059	-0.30520535576053853	0.30520535576053853	decreased_or_unchanged	True	True
Jurkat day 7	KIF4A	0.3282841789050631	0.0233919650316238	-0.30489221387343934	0.30489221387343934	decreased_or_unchanged	True	True
Jurkat day 7	NCAPD2	0.3498720915145067	0.0466806729466228	-0.3031914185678839	0.3031914185678839	decreased_or_unchanged	True	True
Jurkat day 7	DYNLRB1	0.7437513950493655	0.4416373781859875	-0.302114016863378	0.302114016863378	decreased_or_unchanged	True	True
Jurkat day 7	SLC7A5	0.3329477344317013	0.0310472634125065	-0.30190047101919476	0.30190047101919476	decreased_or_unchanged	True	True
Jurkat day 7	RAB4A	0.3208742560092371	0.0194280534459833	-0.3014462025632538	0.3014462025632538	decreased_or_unchanged	True	True
Jurkat day 7	ANAPC13	0.3464497002814618	0.045038858240889	-0.30141084204057284	0.30141084204057284	decreased_or_unchanged	True	True
Jurkat day 7	SURF6	0.3418941064350493	0.040567090437896	-0.3013270159971533	0.3013270159971533	decreased_or_unchanged	True	True
Jurkat day 7	TIMELESS	0.3604717615055003	0.0595175805448115	-0.3009541809606888	0.3009541809606888	decreased_or_unchanged	True	True
Jurkat day 7	CRLS1	0.3179479399102917	0.01782285284113	-0.3001250870691617	0.3001250870691617	decreased_or_unchanged	True	True
Jurkat day 7	METTL16	0.363794625753131	0.0641066226092251	-0.29968800314390587	0.29968800314390587	decreased_or_unchanged	True	True
Jurkat day 7	DHX16	0.3140803220954196	0.0144212791718632	-0.2996590429235564	0.2996590429235564	decreased_or_unchanged	True	True
Jurkat day 7	MYBBP1A	0.3132271108942485	0.0135960368549122	-0.2996310740393363	0.2996310740393363	decreased_or_unchanged	True	True
Jurkat day 7	MBD3	0.3185976463958682	0.0191130980677988	-0.29948454832806937	0.29948454832806937	decreased_or_unchanged	True	True
Jurkat day 7	KEAP1	0.3142855710990421	0.0149238337488735	-0.2993617373501686	0.2993617373501686	decreased_or_unchanged	True	True
Jurkat day 7	FTSJ3	0.6007593501510246	0.3021355422575082	-0.29862380789351634	0.29862380789351634	decreased_or_unchanged	True	True
Jurkat day 7	NOL9	0.2984043620839997	0.0	-0.2984043620839997	0.2984043620839997	decreased_or_unchanged	True	True
Jurkat day 7	NAPG	0.3190073492643508	0.0206682473225028	-0.29833910194184804	0.29833910194184804	decreased_or_unchanged	True	True
Jurkat day 7	CEP152	0.3872924134027329	0.0893338203430175	-0.2979585930597154	0.2979585930597154	decreased_or_unchanged	True	True
Jurkat day 7	MED21	0.374952239914023	0.0771172108321354	-0.2978350290818876	0.2978350290818876	decreased_or_unchanged	True	True
Jurkat day 7	TUBGCP2	0.4631337367713297	0.1658593287755703	-0.2972744079957594	0.2972744079957594	decreased_or_unchanged	True	True
Jurkat day 7	SNRNP27	0.346384387761342	0.0491834924771235	-0.2972008952842185	0.2972008952842185	decreased_or_unchanged	True	True
Jurkat day 7	ASCC3	0.3208078885965578	0.0238471436269074	-0.2969607449696504	0.2969607449696504	decreased_or_unchanged	True	True
Jurkat day 7	FUNDC2	0.4302804378965837	0.1333661729639226	-0.2969142649326611	0.2969142649326611	decreased_or_unchanged	True	True
Jurkat day 7	C7orf50	0.3377665166681001	0.0411237227538275	-0.2966427939142726	0.2966427939142726	decreased_or_unchanged	True	True
Jurkat day 7	MRPL44	0.3268900304216534	0.0305485786535801	-0.29634145176807325	0.29634145176807325	decreased_or_unchanged	True	True
Jurkat day 7	KAT7	0.3075719636653391	0.0114455924115397	-0.2961263712537994	0.2961263712537994	decreased_or_unchanged	True	True
Jurkat day 7	EXOSC4	0.348053336709125	0.0536635453636581	-0.29438979134546694	0.29438979134546694	decreased_or_unchanged	True	True
Jurkat day 7	PSMD14	0.8840495110907682	0.5900542414188386	-0.2939952696719297	0.2939952696719297	decreased_or_unchanged	True	True
Jurkat day 7	DDX42	0.4524207236238297	0.1585619564851125	-0.29385876713871717	0.29385876713871717	decreased_or_unchanged	True	True
Jurkat day 7	DLD	0.4029675195291161	0.1093214148921626	-0.2936461046369535	0.2936461046369535	decreased_or_unchanged	True	True
Jurkat day 7	PCID2	0.4725813348456246	0.1789940468245937	-0.2935872880210309	0.2935872880210309	decreased_or_unchanged	True	True
Jurkat day 7	RBMX2	0.3117075149814304	0.019566446741422	-0.2921410682400084	0.2921410682400084	decreased_or_unchanged	True	True
Jurkat day 7	TSR2	0.3022657188162124	0.0103663471933025	-0.2918993716229099	0.2918993716229099	decreased_or_unchanged	True	True
Jurkat day 7	LSG1	0.3165504308224399	0.025140898670265	-0.2914095321521749	0.2914095321521749	decreased_or_unchanged	True	True
Jurkat day 7	PRORP	0.2995477671787164	0.0088930130004882	-0.29065475417822817	0.29065475417822817	decreased_or_unchanged	True	True
Jurkat day 7	DDB1	0.6445869344820698	0.3542343141592067	-0.29035262032286313	0.29035262032286313	decreased_or_unchanged	True	True
Jurkat day 7	SLC1A5	0.3320564820011678	0.0423999018538957	-0.2896565801472721	0.2896565801472721	decreased_or_unchanged	True	True
Jurkat day 7	ACIN1	0.8733809336252101	0.5839124023914337	-0.28946853123377636	0.28946853123377636	decreased_or_unchanged	True	True
Jurkat day 7	WDR75	0.3391067090800965	0.0505669076970759	-0.2885398013830206	0.2885398013830206	decreased_or_unchanged	True	True
Jurkat day 7	PPP2R3C	0.305485025131364	0.0173014057310003	-0.2881836194003637	0.2881836194003637	decreased_or_unchanged	True	True
Jurkat day 7	SLC39A7	0.3062197368408751	0.0182714910567307	-0.2879482457841444	0.2879482457841444	decreased_or_unchanged	True	True
Jurkat day 7	SSBP3	0.356052318342141	0.0683351588350805	-0.2877171595070605	0.2877171595070605	decreased_or_unchanged	True	True
Jurkat day 7	SASS6	0.3036011584958377	0.0167984589934349	-0.2868026995024028	0.2868026995024028	decreased_or_unchanged	True	True
Jurkat day 7	ELP6	0.3194312255447833	0.0328919255733489	-0.2865392999714344	0.2865392999714344	decreased_or_unchanged	True	True
Jurkat day 7	HDAC3	0.3422818258125637	0.05658727089564	-0.28569455491692375	0.28569455491692375	decreased_or_unchanged	True	True
Jurkat day 7	MRPS27	0.2849063624016283	0.0	-0.2849063624016283	0.2849063624016283	decreased_or_unchanged	True	True
Jurkat day 7	ICE1	0.4732432738932643	0.1885527594416749	-0.28469051445158944	0.28469051445158944	decreased_or_unchanged	True	True
Jurkat day 7	INTS6	0.3011484951894765	0.0170903528730074	-0.2840581423164691	0.2840581423164691	decreased_or_unchanged	True	True
Jurkat day 7	NOC4L	0.343145913013181	0.0609693318402686	-0.2821765811729124	0.2821765811729124	decreased_or_unchanged	True	True
Jurkat day 7	VPS72	0.2864130338165351	0.0045563208905956	-0.2818567129259395	0.2818567129259395	decreased_or_unchanged	True	True
Jurkat day 7	POLD3	0.2930854559837804	0.0125968384742736	-0.28048861750950677	0.28048861750950677	decreased_or_unchanged	True	True
Jurkat day 7	RRP15	0.3342121095370762	0.0540434787439745	-0.2801686307931017	0.2801686307931017	decreased_or_unchanged	True	True
Jurkat day 7	TP53I13	0.3120826664667964	0.0319553310317652	-0.2801273354350312	0.2801273354350312	decreased_or_unchanged	True	True
Jurkat day 7	SPTLC1	0.291020644789759	0.0120297869046529	-0.2789908578851061	0.2789908578851061	decreased_or_unchanged	True	True
Jurkat day 7	CDK2	0.2850989250679114	0.0062297076991434	-0.278869217368768	0.278869217368768	decreased_or_unchanged	True	True
Jurkat day 7	ARL6IP6	0.3317622539850831	0.0530203842199765	-0.27874186976510656	0.27874186976510656	decreased_or_unchanged	True	True
Jurkat day 7	PPIL1	0.2885102681908035	0.0099018045834132	-0.2786084636073903	0.2786084636073903	decreased_or_unchanged	True	True
Jurkat day 7	PYURF	0.2909761792583588	0.0129330668379278	-0.278043112420431	0.278043112420431	decreased_or_unchanged	True	True
Jurkat day 7	RNF8	0.3087246128832639	0.0321897336713071	-0.2765348792119568	0.2765348792119568	decreased_or_unchanged	True	True
Jurkat day 7	CIAPIN1	0.3467682718010079	0.0723407855447457	-0.2744274862562622	0.2744274862562622	decreased_or_unchanged	True	True
Jurkat day 7	CD3EAP	0.2919276726590221	0.0178158321550914	-0.27411184050393067	0.27411184050393067	decreased_or_unchanged	True	True
Jurkat day 7	CUL1	0.3084077834289139	0.0346056010860663	-0.2738021823428476	0.2738021823428476	decreased_or_unchanged	True	True
Jurkat day 7	SNRNP48	0.3286922937188529	0.0557582756163368	-0.2729340181025161	0.2729340181025161	decreased_or_unchanged	True	True
Jurkat day 7	WDR77	0.2912666776798889	0.0186614873616591	-0.2726051903182298	0.2726051903182298	decreased_or_unchanged	True	True
Jurkat day 7	CEP97	0.302284696403217	0.0296961930063035	-0.2725885033969135	0.2725885033969135	decreased_or_unchanged	True	True
Jurkat day 7	COQ4	0.3105593133327973	0.0380800792149135	-0.2724792341178838	0.2724792341178838	decreased_or_unchanged	True	True
Jurkat day 7	FNTA	0.3642661627271952	0.0918855634517967	-0.2723805992753985	0.2723805992753985	decreased_or_unchanged	True	True
Jurkat day 7	EIF2B5	0.3167927522182187	0.0454577864080235	-0.27133496581019517	0.27133496581019517	decreased_or_unchanged	True	True
Jurkat day 7	QRSL1	0.2962970881302132	0.0254714249500206	-0.27082566318019263	0.27082566318019263	decreased_or_unchanged	True	True
Jurkat day 7	DYNLL2	0.284872879883158	0.0145243115541411	-0.27034856832901694	0.27034856832901694	decreased_or_unchanged	True	True
Jurkat day 7	NAA35	0.2876695273947202	0.0180538405184965	-0.26961568687622367	0.26961568687622367	decreased_or_unchanged	True	True
Jurkat day 7	VEZT	0.3415748147179341	0.0748081129044294	-0.2667667018135047	0.2667667018135047	decreased_or_unchanged	True	True
Jurkat day 7	SART3	0.364640144050285	0.0981164543486353	-0.2665236897016497	0.2665236897016497	decreased_or_unchanged	True	True
Jurkat day 7	YPEL1	0.2737609741343037	0.0080522129664549	-0.2657087611678488	0.2657087611678488	decreased_or_unchanged	True	True
Jurkat day 7	TBPL1	0.2764978954201186	0.0109234145544107	-0.2655744808657079	0.2655744808657079	decreased_or_unchanged	True	True
Jurkat day 7	AAAS	0.2818413292013079	0.0166965167630802	-0.2651448124382277	0.2651448124382277	decreased_or_unchanged	True	True
Jurkat day 7	WDR74	0.5048676292872256	0.2401638640009838	-0.26470376528624184	0.26470376528624184	decreased_or_unchanged	True	True
Jurkat day 7	NCAPH2	0.277793963664201	0.0134593848093056	-0.2643345788548954	0.2643345788548954	decreased_or_unchanged	True	True
Jurkat day 7	SOD2	0.3356144624934112	0.0717992974539934	-0.2638151650394178	0.2638151650394178	decreased_or_unchanged	True	True
Jurkat day 7	NBAS	0.268646448227941	0.0051973161243257	-0.26344913210361526	0.26344913210361526	decreased_or_unchanged	True	True
Jurkat day 7	CS	0.2856574481267729	0.0222206902867965	-0.2634367578399764	0.2634367578399764	decreased_or_unchanged	True	True
Jurkat day 7	CARS	0.318582507004639	0.0555389757667269	-0.26304353123791213	0.26304353123791213	decreased_or_unchanged	True	True
Jurkat day 7	TNRC6A	0.3220732941433402	0.0591628301356519	-0.2629104640076883	0.2629104640076883	decreased_or_unchanged	True	True
Jurkat day 7	UPF3A	0.3442040569407352	0.0816200430746431	-0.2625840138660921	0.2625840138660921	decreased_or_unchanged	True	True
Jurkat day 7	CCDC6	0.2727009344485978	0.0101734184140536	-0.26252751603454416	0.26252751603454416	decreased_or_unchanged	True	True
Jurkat day 7	CLPB	0.2734478872939528	0.0111897094618706	-0.2622581778320822	0.2622581778320822	decreased_or_unchanged	True	True
Jurkat day 7	KPNB1	1.3590167353693654	1.0971832916592106	-0.2618334437101548	0.2618334437101548	decreased_or_unchanged	True	True
Jurkat day 7	ATP11B	0.2858310497185178	0.0242545430858929	-0.2615765066326249	0.2615765066326249	decreased_or_unchanged	True	True
Jurkat day 7	CINP	0.2923865080534702	0.0309809350050412	-0.26140557304842904	0.26140557304842904	decreased_or_unchanged	True	True
Jurkat day 7	RBM33	0.4195204347156222	0.1583348168622727	-0.26118561785334954	0.26118561785334954	decreased_or_unchanged	True	True
Jurkat day 7	SKA3	0.3218959581938292	0.0624500891213775	-0.2594458690724517	0.2594458690724517	decreased_or_unchanged	True	True
Jurkat day 7	PTEN	0.4196203313262439	0.16037156571602	-0.2592487656102239	0.2592487656102239	decreased_or_unchanged	True	True
Jurkat day 7	TSEN34	0.287873050845613	0.0287155637258215	-0.2591574871197915	0.2591574871197915	decreased_or_unchanged	True	True
Jurkat day 7	MSL1	0.2878989541420459	0.0295449158724616	-0.2583540382695843	0.2583540382695843	decreased_or_unchanged	True	True
Jurkat day 7	PPME1	0.2745753197529865	0.0164126545599062	-0.2581626651930803	0.2581626651930803	decreased_or_unchanged	True	True
Jurkat day 7	DERL2	0.3171373769165841	0.0590922270829861	-0.258045149833598	0.258045149833598	decreased_or_unchanged	True	True
Jurkat day 7	GPS1	0.3503265298297043	0.0929459362975822	-0.2573805935321221	0.2573805935321221	decreased_or_unchanged	True	True
Jurkat day 7	GTF2E2	0.2872535834490662	0.0301227891637432	-0.257130794285323	0.257130794285323	decreased_or_unchanged	True	True
Jurkat day 7	FBXW7	0.2903872789773359	0.0336517683557561	-0.2567355106215798	0.2567355106215798	decreased_or_unchanged	True	True
Jurkat day 7	TERF2	0.3211852559278839	0.0651092291480363	-0.2560760267798476	0.2560760267798476	decreased_or_unchanged	True	True
Jurkat day 7	KIAA0586	0.2631772447067028	0.0073242608516935	-0.25585298385500926	0.25585298385500926	decreased_or_unchanged	True	True
Jurkat day 7	YARS2	0.2736958804043625	0.0179316921341688	-0.2557641882701937	0.2557641882701937	decreased_or_unchanged	True	True
Jurkat day 7	ISCU	0.6533290075837033	0.3976934617215937	-0.25563554586210957	0.25563554586210957	decreased_or_unchanged	True	True
Jurkat day 7	UPF2	0.3097452938353242	0.0548642800565351	-0.2548810137787891	0.2548810137787891	decreased_or_unchanged	True	True
Jurkat day 7	INTS11	0.2994614311135064	0.045864966354872	-0.2535964647586344	0.2535964647586344	decreased_or_unchanged	True	True
Jurkat day 7	THOC6	0.2618514121069972	0.0084633122790943	-0.2533880998279029	0.2533880998279029	decreased_or_unchanged	True	True
Jurkat day 7	MLST8	0.2977877145086231	0.0454227947629988	-0.2523649197456243	0.2523649197456243	decreased_or_unchanged	True	True
Jurkat day 7	UROD	0.2632209278012378	0.0110393663247426	-0.2521815614764952	0.2521815614764952	decreased_or_unchanged	True	True
Jurkat day 7	HJURP	0.2709309701706005	0.0188743809858957	-0.2520565891847048	0.2520565891847048	decreased_or_unchanged	True	True
Jurkat day 7	SH3KBP1	0.6100882464559472	0.3581952010763102	-0.25189304537963697	0.25189304537963697	decreased_or_unchanged	True	True
Jurkat day 7	INO80	0.2629535887488058	0.011186414504353	-0.25176717424445283	0.25176717424445283	decreased_or_unchanged	True	True
Jurkat day 7	MLLT6	0.2868395625706428	0.0355357343767896	-0.2513038281938532	0.2513038281938532	decreased_or_unchanged	True	True
Jurkat day 7	CHMP4B	0.2875966474018178	0.0362989289893044	-0.25129771841251336	0.25129771841251336	decreased_or_unchanged	True	True
