context	profile	umap1	umap2	is_control	umap_available	n_cells_profile	n_features_umap	umap_method	is_highlight
Jurkat day 7	SDAD1	8.272697	-1.0100193	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SDC1	12.451804	-1.4822252	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SDHA	12.611494	-2.6197863	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SDHAF2	10.036502	-4.3658876	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SDHC	9.220272	-4.422558	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SEC16A	12.3022585	-3.1784697	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SEC61A1	12.913168	-2.1643765	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SEC61B	14.057105	-1.7485439	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SEC61G	14.299537	-1.1550548	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SEC62	12.868121	-6.0783615	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SEC63	11.00617	-2.8904939	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SEH1L	14.110741	-0.9055099	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SEM1	11.923571	-2.0213673	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SENP6	11.95105	-4.0683384	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SEPHS2	12.230754	-5.19676	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SEPSECS	13.476987	-4.965815	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SERBP1	11.608477	-4.1975536	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SERF2	13.20559	-0.7725376	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SERPINB1	13.705076	-0.9958555	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SET	11.922042	-4.876996	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SETD1A	13.604907	-1.5159607	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SETD2	11.865313	-3.1801097	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SETD5	11.27346	-5.928327	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SETDB1	12.010056	-2.6202586	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SETX	13.402639	-5.579229	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SF3A1	11.048778	-5.127376	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SF3A2	11.445882	-1.7216109	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SF3B3	12.626289	-1.0011042	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SFSWAP	10.866798	-3.2774346	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SGPP1	9.520904	-4.8757057	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SH3KBP1	13.3509245	-2.2085962	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SHC1	12.437554	-4.4979386	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SHOC2	10.257761	-3.8480155	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SHQ1	11.519637	-6.3254514	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SIGLEC14	12.182378	-5.1539145	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SIN3A	11.840917	-2.8454864	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SIRT7	13.505166	-1.2382351	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SKA1	9.277063	-4.2811913	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SKA3	11.57258	-2.9393907	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SKP2	10.465752	-2.6263132	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLBP	9.61192	-3.549409	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLC16A5	7.6515613	-3.3449264	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLC1A5	9.248435	-4.8524914	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLC25A10	13.584493	-2.9143734	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLC25A26	11.239663	-5.032201	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLC25A3	12.710803	-5.432436	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLC35B1	14.026904	-1.8354157	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLC35G2	11.743508	-5.9167514	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLC35G6	9.281962	-4.958669	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLC39A10	10.131701	-4.99504	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLC39A7	13.693538	-1.7645512	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLC4A5	9.683244	-4.203657	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLC7A5	11.840934	-3.5583377	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLC7A6OS	11.63063	-0.33440307	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLC9B1	11.655912	-3.798894	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SLU7	12.657307	-0.4979339	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SMAGP	10.816993	-2.9039583	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SMARCB1	10.865923	-4.5369606	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SMARCE1	12.509051	-1.6629645	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SMC1A	13.966932	-0.9111515	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SMC2	9.520729	-5.3526225	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SMC4	11.574977	-4.2975225	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SMC5	11.712451	-3.688407	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SMG5	12.8878355	-1.6149355	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SMG6	11.839037	-5.8402514	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SMG8	12.032842	-3.3873332	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SMG9	10.620359	-5.6831546	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SMN2	12.572367	-0.18105103	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SMUG1	9.760305	-4.4181905	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNAPC1	12.354655	-1.6780843	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNAPC3	11.318513	-2.3401282	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNAPC4	10.91624	-5.8254166	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNAPC5	12.094804	-1.4513868	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNF8	10.848219	-4.9541116	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNRNP200	11.851024	-2.7157974	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNRNP27	11.2495165	-1.6088781	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNRNP40	11.446184	-6.057561	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNRNP48	14.008412	-3.199176	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNRPA	14.496702	-3.0502863	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNRPF	12.534716	-0.15642644	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNTB2	13.670693	-2.0723832	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNUPN	11.2495365	-3.501134	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNW1	11.043315	-5.5209336	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SNX15	11.670092	-2.9932327	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SOD1	13.347298	-5.7781796	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SOD2	10.122058	-3.9983964	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SON	11.905017	-4.6762815	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SP1	11.157191	-4.393348	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SPATA5	13.57459	-2.8197389	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SPATA5L1	12.441148	-4.566807	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SPC25	9.845674	-3.7653656	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SPCS2	13.785827	-2.1494415	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SPCS3	11.594471	-3.7776773	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SPDYE2	12.188691	-2.673321	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SPEN	10.981867	-3.8765645	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SPG7	12.419396	-5.0979824	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SPOUT1	8.602713	-1.0771881	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SPRTN	10.514132	-5.4456735	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SPTLC1	10.469365	-4.414441	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SPTSSA	10.74221	-6.0242863	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRA1	12.502398	-5.0411325	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRCAP	10.459165	-4.385067	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRF	11.310307	-4.8019276	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRFBP1	7.1969366	-3.469831	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRP14	11.84359	-3.0863867	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRP19	13.6275425	-2.4508436	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRP54	12.382351	-1.7157512	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRP68	13.934486	-4.2108455	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRP72	13.599367	-5.325305	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRP9	10.984294	-5.0231686	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRPRB	13.295171	-5.341921	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRRM1	14.983294	-2.821255	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRRM2	10.300427	-2.9033158	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRRT	13.044961	-0.88352513	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRSF1	12.6410265	-1.9716543	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRSF10	11.503864	-4.0607057	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRSF11	12.108125	-3.9093864	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SRSF6	10.535315	-4.218749	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SS18L2	11.193852	-3.9067216	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SSBP3	13.952836	-4.067883	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SSU72	13.082567	-0.9833056	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SSX4	11.939443	-5.8330026	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	STAG2	12.049633	-5.878535	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	STARD7	10.604719	-2.9285533	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	STAT5A	12.312314	-5.660716	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	STAT5B	9.781219	-3.3800118	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	STIL	9.29535	-3.541606	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	STRAP	13.769162	-3.6959624	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	STRIP1	11.323136	-5.3802996	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	STT3B	13.129433	-3.6604087	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	STX18	12.724394	-5.445208	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	STXBP4	11.976268	-4.6787972	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SUDS3	11.504211	-4.4393144	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SUGP1	13.335079	-4.513578	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SUGT1	9.768812	-3.856323	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SUMO2	12.123799	-2.0971901	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SUPT16H	13.136515	-1.3670474	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SUPT20H	10.290636	-4.4509225	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SUPT5H	11.839684	-0.25401074	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SUPV3L1	14.607078	-2.9021282	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SURF6	8.271251	-0.9630987	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SYF2	10.766931	-1.9085944	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SYMPK	12.996338	-0.54373264	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SYS1	12.043037	-5.458872	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TACC3	11.08519	-4.5098095	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TADA1	11.944068	-3.19423	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TADA2A	12.025888	-5.2711525	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TADA2B	11.150932	-3.6442132	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TADA3	12.860469	-5.909715	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAF10	11.69319	-1.0733612	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAF11	11.251489	-2.0699933	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAF12	11.812792	-0.84518796	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAF13	9.391152	-3.6629372	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAF1C	8.708179	-2.7942963	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAF1D	7.7503324	-3.5636787	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAF2	11.826797	-1.0429668	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAF3	9.876198	-2.724753	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAF5	11.513318	-0.36469918	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAF6	11.720129	-0.8714777	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAF6L	11.2673645	-4.620017	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAF7	11.878656	-0.5308641	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAF8	11.864645	-0.7346333	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAMM41	12.09569	-3.1588428	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TARDBP	12.467703	-1.2949691	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TARS	14.128226	-1.1633831	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TARS2	12.736392	-2.6041713	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TAZ	14.10472	-3.0147898	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TBC1D28	11.896351	-5.6431737	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TBC1D3	11.358544	-3.9373736	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	TBCA	10.84943	-5.768496	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
