cell_line	depmap_model_id	target_gene	n_cells_target	n_cells_control	n_sgrnas_observed	truth_source_cell_count	gene_universe_size	source_kind	dataset_role	control_target_prefix	single_perturbation_filter_status	single_perturbation_evidence_source	real_shift_L2	real_shift_mean_abs	real_shift_top20_mean	real_shift_top50_mean	real_shift_top100_mean	real_shift_top50_concentration	real_Edistance	real_DEG_burden	depmap_gene_effect	depmap_gene_dependency	depmap_effect_found	depmap_dependency_found	depmap_join_status	quadrant	shift_quantile	depmap_quantile	bridge_truth_metric	bridge_depmap_endpoint	bridge_n_targets	bridge_spearman_rho_aligned	bridge_ci_lo_fisher95	bridge_ci_hi_fisher95	bridge_ci_method	bridge_empirical_p_two_sided_shuffle	bridge_perm_iterations	bridge_perm_seed	bridge_null_type	record_type
K562_essential_day7	ACH-000551	UNC50	83.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.589093465273158	0.029244150642353	0.1822769141375417	0.155619035756814	0.1372084616296567	0.0310718969550147	0.2507983154469908	2.0	-0.2169888253892787	0.1249763599305243	1.0	1.0	both	middle	0.3873538788522848	0.08554729011689692												joint_grid_target
K562_essential_day7	ACH-000551	UPF1	131.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	6.210479031314791	0.0419189062994267	0.5773487234763371	0.4368120272958725	0.3445049348092752	0.0608455337455092	1.3062471360463253	73.0	-1.050696371564412	0.9596188702468158	1.0	1.0	both	middle	0.6859723698193412	0.604144527098831												joint_grid_target
K562_essential_day7	ACH-000551	UPF2	154.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.600625973937622	0.0376724447648999	0.5221312797340738	0.3914430707451828	0.310431833328759	0.0606720773765348	1.024868348450255	58.0	-1.2034980335250172	0.979612926257371	1.0	1.0	both	middle	0.6089266737513284	0.6742826780021254												joint_grid_target
K562_essential_day7	ACH-000551	UPF3A	76.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.808353580718949	0.0311608367703364	0.1844109191182904	0.1546656137231583	0.1380936367366791	0.0289820244271609	0.1901161075444832	3.0	-0.1489285530299373	0.0763010210963921	1.0	1.0	both	middle	0.4447396386822529	0.05791710945802338												joint_grid_target
K562_essential_day7	ACH-000551	UQCC2	101.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.286770355358258	0.0328694764071155	0.3054537453999009	0.2345385297033909	0.1936754247809202	0.0416644326667286	0.508029720306963	12.0	-0.4419112474811871	0.4277078133985352	1.0	1.0	both	middle	0.487778958554729	0.2173219978746015												joint_grid_target
K562_essential_day7	ACH-000551	UQCRB	96.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.262697822078904	0.032200189934321	0.2874250252564147	0.2146837691156801	0.1773615114927285	0.0389300389574136	0.532132054100078	7.0	-0.5398041655990213	0.5968496632255585	1.0	1.0	both	middle	0.47396386822529224	0.28852284803400635												joint_grid_target
K562_essential_day7	ACH-000551	UQCRC1	316.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	1.937971321176056	0.0156966707560168	0.1087416546223663	0.0868265805980207	0.0750838309442753	0.0322990098884087	0.0590439509751181	1.0	-0.3135566820524498	0.229165940247091	1.0	1.0	both	Q4_low_info	0.009032943676939426	0.14187035069075452												joint_grid_target
K562_essential_day7	ACH-000551	UQCRC2	68.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.871830467014564	0.0381338900400678	0.2980060074723529	0.2319954377072671	0.1985849757922596	0.0355232256663069	0.7409137862215172	13.0	-1.0531714228854885	0.9600193557641222	1.0	1.0	both	middle	0.6174282678002125	0.6062699256110521												joint_grid_target
K562_essential_day7	ACH-000551	UQCRFS1	119.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.706438455179888	0.0339607315004007	0.3447961609400564	0.2649320802557486	0.2190715521203464	0.0455513836761417	0.8776160168315279	14.0	-1.010543090218231	0.952637379155723	1.0	1.0	both	middle	0.5207226354941552	0.5818278427205101												joint_grid_target
K562_essential_day7	ACH-000551	UQCRQ	166.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.777086510989931	0.0276368161343325	0.2849573544606694	0.208478497575894	0.1697126662474649	0.0440470999330924	0.5442462559479697	8.0	-0.5832950716633809	0.666431374795808	1.0	1.0	both	middle	0.3336875664187035	0.31721572794899044												joint_grid_target
K562_essential_day7	ACH-000551	URB1	33.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.826273134414516	0.0479936756366672	0.2645475047436674	0.2339153286625503	0.2116530923317726	0.0284589406992081	0.3413276526216631	12.0	-1.1494564978374369	0.9736565544644789	1.0	1.0	both	middle	0.7917109458023379	0.6546227417640808												joint_grid_target
K562_essential_day7	ACH-000551	URB2	198.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.4654672604395067	0.0262422670647912	0.2151188144310832	0.1833730534752654	0.1587334887590972	0.0408016969789153	0.5846751995753969	3.0	-0.8420498919051799	0.9055909029421751	1.0	1.0	both	middle	0.28055260361317746	0.4766206163655685												joint_grid_target
K562_essential_day7	ACH-000551	URI1	82.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.285958377110136	0.0339360983113052	0.2405264104469603	0.2024303240950437	0.175256049333751	0.0348303406049655	0.4817279269012058	4.0	-1.108539314367217	0.9683054385294292	1.0	1.0	both	middle	0.5196599362380446	0.6339001062699257												joint_grid_target
K562_essential_day7	ACH-000551	URM1	123.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.21910229883807	0.0258005174177975	0.1727124259476619	0.1442892952158174	0.1257750269932617	0.0326550051643583	0.2124844911978094	1.0	-0.6046926215661252	0.6980465820631182	1.0	1.0	both	middle	0.269394261424017	0.33103081827842723												joint_grid_target
K562_essential_day7	ACH-000551	UROD	201.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.447413446282543	0.0192353579130256	0.1424144559793358	0.1082067972104463	0.0911816314661917	0.0328471982206817	0.0583260587211356	2.0	-0.3519920580836609	0.2824453791101259	1.0	1.0	both	Q4_low_info	0.04622741764080765	0.1567481402763018												joint_grid_target
K562_essential_day7	ACH-000551	USF2	185.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.500723030116114	0.0204479701961755	0.1199312496553209	0.1049267467074315	0.0934780065735764	0.029962639183705	0.1104369566564962	0.0	-0.0646620267685146	0.0388082624867011	1.0	1.0	both	Q4_low_info	0.07810839532412327	0.03400637619553666												joint_grid_target
K562_essential_day7	ACH-000551	USP10	92.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.327974186414162	0.0273874461215312	0.1516916408726732	0.1317407725245646	0.1180843548690454	0.0280874770082121	0.1209929577251731	1.0	-0.9467071668756508	0.9390972614278243	1.0	1.0	both	middle	0.32199787460148777	0.5425079702444209												joint_grid_target
K562_essential_day7	ACH-000551	USP19	65.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.902684244307428	0.0321783971615622	0.163652236257366	0.1509628043329708	0.1395035521655481	0.0273936313840541	0.1915429533514157	0.0	-0.4364951096624574	0.4184102204816235	1.0	1.0	both	middle	0.4729011689691817	0.21200850159404888												joint_grid_target
K562_essential_day7	ACH-000551	USP36	174.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.818332814676696	0.0226541892197917	0.1523945643822614	0.1265086353436438	0.1120786876944902	0.0326073652074724	0.2085793399185647	1.0	-0.7544079101116159	0.8572716408284445	1.0	1.0	both	middle	0.1514346439957492	0.4266737513283741												joint_grid_target
K562_essential_day7	ACH-000551	USP37	77.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.202946814171366	0.0335566498009758	0.2539577362640574	0.1998008548099724	0.1692064791351392	0.0347666468882338	0.5233538699670515	9.0	-0.6808213733439648	0.7929783950661881	1.0	1.0	both	middle	0.5090329436769394	0.3884165781083953												joint_grid_target
K562_essential_day7	ACH-000551	USP39	220.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	6.524512355486988	0.0468030659355363	0.4302551011359871	0.3547364620535251	0.3089033506747787	0.0442563494050533	1.7649526024984112	90.0	-1.1120984735554875	0.9687995369603598	1.0	1.0	both	middle	0.7752391073326249	0.6360255047821467												joint_grid_target
K562_essential_day7	ACH-000551	USP5	199.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.907275395303493	0.0229790009045249	0.1648692205415581	0.1406963203038124	0.1225668778087936	0.035751614381547	0.2198638872781568	1.0	-1.2047066404791225	0.979728129550109	1.0	1.0	both	middle	0.1594048884165781	0.6769394261424017												joint_grid_target
K562_essential_day7	ACH-000551	USP7	276.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.094221774208931	0.0168849864500796	0.1216779910887811	0.0960194919600235	0.0818839771970332	0.0332049436559742	0.0646736643583683	1.0	-0.63683067042843	0.7416267303317352	1.0	1.0	both	middle	0.01700318809776833	0.3554729011689692												joint_grid_target
K562_essential_day7	ACH-000551	USP8	74.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.798460932152911	0.0310653074576107	0.1882402622588906	0.1608928403522085	0.1423536562625716	0.0302416249259147	0.1991168272500783	2.0	-0.9086470930987792	0.9289628799847378	1.0	1.0	both	middle	0.44261424017003187	0.5191285866099894												joint_grid_target
K562_essential_day7	ACH-000551	USP9X	112.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.249065452707999	0.0266818308219998	0.1575128571975668	0.135277150449727	0.1206762439799449	0.0296041693980872	0.1756709345036107	2.0	-0.5317926788389377	0.5834324790879529	1.0	1.0	both	middle	0.29861849096705634	0.2832093517534538												joint_grid_target
K562_essential_day7	ACH-000551	USPL1	100.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.2893084136716375	0.0321949605121246	0.3344960854510134	0.2373394054141515	0.1912899816506693	0.0430453272221685	0.6663563721923804	13.0	-0.8862467319991365	0.9220160171788688	1.0	1.0	both	middle	0.473432518597237	0.5085015940488842												joint_grid_target
K562_essential_day7	ACH-000551	UTP15	152.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	8.009476612705017	0.0566801162467764	0.5918393043366084	0.4765653389315877	0.399368344268372	0.0490948322589596	3.984230593363625	148.0	-1.6271395567707914	0.9954557585121784	1.0	1.0	both	Q1_anchor	0.885759829968119	0.8251859723698194												joint_grid_target
K562_essential_day7	ACH-000551	UTP18	77.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.495753448721651	0.041450349465902	0.3871916318786731	0.3081290926718535	0.2579291856371624	0.043405880357182	1.3211237416598518	39.0	-0.8763253049441292	0.918665889410888	1.0	1.0	both	middle	0.6769394261424017	0.5												joint_grid_target
K562_essential_day7	ACH-000551	UTP20	105.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	6.94501313265006	0.0510988043074575	0.4364219694491463	0.3784906595994201	0.3257886902089036	0.0432502367209694	3.029981428897429	104.0	-1.1835212017854535	0.9775736983077664	1.0	1.0	both	middle	0.8289054197662061	0.6679064824654622												joint_grid_target
K562_essential_day7	ACH-000551	UTP23	163.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.535571969043605	0.0396875809007261	0.427266458118923	0.3527976546321574	0.2925433997980874	0.0519057082946004	2.018432429695901	62.0	-0.9299704324303626	0.934877357927981	1.0	1.0	both	middle	0.6439957492029755	0.5297555791710946												joint_grid_target
K562_essential_day7	ACH-000551	UTP3	27.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	9.731917423724052	0.0749813815401956	0.5966114848876469	0.508458231557767	0.4372511648601475	0.0395955066906836	4.19379230921556	271.0	-0.6152080578028318	0.7128454277738457	1.0	1.0	both	middle	0.9760892667375133	0.33846971307120083												joint_grid_target
K562_essential_day7	ACH-000551	UTP6	69.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	7.935841579585014	0.0587201177143585	0.510947283878474	0.4322870737619941	0.3688537080448661	0.0429862333830782	3.779149082064485	160.0	-0.6335332425760145	0.7374074384734626	1.0	1.0	both	middle	0.9032943676939427	0.3517534537725824												joint_grid_target
K562_essential_day7	ACH-000551	UXS1	124.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.3231159763693525	0.02476084264706	0.2098556970173609	0.1504856105169842	0.1238296643774207	0.0354873536565036	0.1079378302954143	2.0	-0.4700750356719975	0.4766670438536118	1.0	1.0	both	Q4_low_info	0.22422954303931988	0.23379383634431455												joint_grid_target
K562_essential_day7	ACH-000551	UXT	215.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.851866214962799	0.0350874878825981	0.3373925670734444	0.2802005555922414	0.2398337023924109	0.0466295019460752	1.2616035558197076	30.0	-0.6696877983985774	0.7809094034371034	1.0	1.0	both	middle	0.5483528161530287	0.37725823591923485												joint_grid_target
K562_essential_day7	ACH-000551	VARS2	126.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.457048781811553	0.0276115953132883	0.1739803929758201	0.1515571521284601	0.1352638320305743	0.0320500710567554	0.3271837848686285	1.0	-0.6028047729829341	0.6953593956937681	1.0	1.0	both	middle	0.332624867162593	0.3294367693942614												joint_grid_target
K562_essential_day7	ACH-000551	VBP1	116.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.066427950304205	0.0247946397571879	0.1613627866732616	0.1315696334617292	0.1147476132875502	0.0309843166481428	0.1094053817102871	1.0	-0.3671453585955782	0.30517309496052	1.0	1.0	both	Q4_low_info	0.2252922422954304	0.16790648246546228												joint_grid_target
K562_essential_day7	ACH-000551	VCP	239.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.477678162874424	0.0198388989613685	0.1199410197030527	0.1068008913633649	0.0959135531476016	0.031434124727283	0.1387046487328227	0.0	-2.864643492124827	1.0	1.0	1.0	both	Q3_dep_excess	0.06269925611052073	0.9609458023379384												joint_grid_target
K562_essential_day7	ACH-000551	VEZT	204.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.361553540803095	0.0189506485404499	0.129868596287219	0.1021800950130733	0.0889134834318424	0.0314837376812103	0.0663284169642892	1.0	-0.2421170388859963	0.147895190678775	1.0	1.0	both	Q4_low_info	0.04197662061636557	0.10095642933049948												joint_grid_target
K562_essential_day7	ACH-000551	VHL	162.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.637926281601839	0.021459826404382	0.1356109369131765	0.1120614478865415	0.0981137690206378	0.0304911697154591	0.0945923647351154	2.0	-0.6042766280049061	0.6974544518269338	1.0	1.0	both	middle	0.10945802337938364	0.33049946865037194												joint_grid_target
K562_essential_day7	ACH-000551	VMP1	106.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.5258852597840304	0.0285712644217344	0.1712089446045393	0.1509262857987685	0.1357850876625746	0.0308446242666017	0.3185696745006616	0.0	-1.130919313117302	0.9713162990068782	1.0	1.0	both	middle	0.36822529224229544	0.6445270988310308												joint_grid_target
K562_essential_day7	ACH-000551	VPS13D	140.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.97029387919811	0.023995539602954	0.1752591266291368	0.1351533940719002	0.1152772152970606	0.0328882296368686	0.1952372959811263	3.0	-0.2336025842301922	0.1398195606015395	1.0	1.0	both	Q4_low_info	0.19659936238044634	0.09617428267800213												joint_grid_target
K562_essential_day7	ACH-000551	VPS18	157.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.733593265092492	0.0222055668994035	0.1441674986968139	0.1198991311222401	0.1050803059770964	0.0315281313501593	0.1235591091693564	1.0	-0.7948332019765724	0.8826821407924532	1.0	1.0	both	middle	0.1392136025504782	0.4505844845908608												joint_grid_target
K562_essential_day7	ACH-000551	VPS25	84.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.707408535104313	0.0301914026907484	0.1974175329772228	0.1606703782962635	0.1395454919445286	0.0310739588120997	0.1580438360128457	2.0	-2.1664819622137075	1.0	1.0	1.0	both	middle	0.412327311370882	0.9609458023379384												joint_grid_target
K562_essential_day7	ACH-000551	VPS28	59.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	10.29922438411782	0.0712751430086399	0.8352812151444118	0.6512107108640697	0.5349765859062228	0.0533491492260624	4.369157432904736	351.0	-1.739607701736004	0.9985938143149355	1.0	1.0	both	Q1_anchor	0.9654622741764081	0.8570669500531349												joint_grid_target
K562_essential_day7	ACH-000551	VPS29	165.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.622613735797543	0.034044505686107	0.3554829116475305	0.266842975318746	0.2170160688282365	0.0457670375544899	1.0467032580794378	14.0	-0.06386819155862	0.0385466181456515	1.0	1.0	both	middle	0.5223166843783209	0.03294367693942614												joint_grid_target
K562_essential_day7	ACH-000551	VPS33A	182.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.8183259699880834	0.0224329244040158	0.1689651339334066	0.1339859081157494	0.1142456111641123	0.034875246956986	0.2166384949121305	3.0	-0.2371671929525688	0.1431898270425131	1.0	1.0	both	Q4_low_info	0.14399574920297556	0.09829968119022317												joint_grid_target
