target_1	target_2	target_target_cosine_similarity	matrix_title	target_order	diagonal_masked_in_figure	color_scale
RUVBL2	ENY2	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	ZNF24	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	ERC1	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	SMAD1	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	TAB3	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	KLF3	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	BMPR1A	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	MYBL1	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	PRDX2	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	RUVBL2	1.0	Shared-mean HCC1143 reference	40	True	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	ZBTB17	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	UBP1	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	MIER1	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	YBX1	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	MAML3	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	TMF1	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	HDGF	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	GON4L	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	RORC	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	PRPF6	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	ETV3	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	HLX	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	TMSB4X	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	ZNF131	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	THAP8	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	ZNF566	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	VEZF1	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	ZBTB20	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	RPS3	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	TADA3	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	MTDH	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	STAT3	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	THRA	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	PCBD1	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	XBP1	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	CDKN2A	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	NCOA1	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	NPM1	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	PMF1	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	PA2G4	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	PFDN5	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	ARID1A	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	ZBTB5	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	PARK7	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	PEX14	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	COMMD6	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	LAMTOR5	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	ENY2	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	ZNF24	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	ERC1	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	SMAD1	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	TAB3	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	KLF3	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	BMPR1A	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	MYBL1	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	PRDX2	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	RUVBL2	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	ZBTB17	1.0	Shared-mean HCC1143 reference	41	True	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	UBP1	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	MIER1	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	YBX1	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	MAML3	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ZBTB17	TMF1	1.0	Shared-mean HCC1143 reference	41	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	HDGF	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	GON4L	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	RORC	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	PRPF6	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	ETV3	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	HLX	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	TMSB4X	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	ZNF131	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	THAP8	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	ZNF566	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	VEZF1	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	ZBTB20	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	RPS3	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	TADA3	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	MTDH	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	STAT3	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	THRA	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	PCBD1	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	XBP1	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	CDKN2A	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	NCOA1	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	NPM1	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	PMF1	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	PA2G4	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	PFDN5	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	ARID1A	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	ZBTB5	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	PARK7	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	PEX14	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	COMMD6	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	LAMTOR5	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	ENY2	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	ZNF24	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	ERC1	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	SMAD1	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	TAB3	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	KLF3	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	BMPR1A	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	MYBL1	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	PRDX2	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	RUVBL2	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	ZBTB17	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	UBP1	1.0	Shared-mean HCC1143 reference	42	True	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	MIER1	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	YBX1	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	MAML3	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
UBP1	TMF1	1.0	Shared-mean HCC1143 reference	42	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MIER1	HDGF	1.0	Shared-mean HCC1143 reference	43	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MIER1	GON4L	1.0	Shared-mean HCC1143 reference	43	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MIER1	RORC	1.0	Shared-mean HCC1143 reference	43	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MIER1	PRPF6	1.0	Shared-mean HCC1143 reference	43	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MIER1	ETV3	1.0	Shared-mean HCC1143 reference	43	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MIER1	HLX	1.0	Shared-mean HCC1143 reference	43	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MIER1	TMSB4X	1.0	Shared-mean HCC1143 reference	43	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MIER1	ZNF131	1.0	Shared-mean HCC1143 reference	43	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MIER1	THAP8	1.0	Shared-mean HCC1143 reference	43	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MIER1	ZNF566	1.0	Shared-mean HCC1143 reference	43	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MIER1	VEZF1	1.0	Shared-mean HCC1143 reference	43	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MIER1	ZBTB20	1.0	Shared-mean HCC1143 reference	43	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MIER1	RPS3	1.0	Shared-mean HCC1143 reference	43	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MIER1	TADA3	1.0	Shared-mean HCC1143 reference	43	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
