pathway	ES	NES	pval	padj	log2err	size	n_genes_in_set	direction	leading_edge	context	contrast_id	positive_category	negative_category	collection	ranking_method	claim_boundary	padj_within_context_contrast
Glucan Metabolic Process (GO:0044042)	-0.681077479510063	-1.08017452718053	0.409153475567791	0.865480679179581	0.0258324962371929	10	10	down	PRKAG2;PYGL;GBE1;PHKG2;PPP1R3C;NHLRC1;UGP2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.865480679179581
Gluconeogenesis (GO:0006094)	-0.777070151692677	-1.45923910475441	0.0203550658096113	0.472585705540251	0.124499976253388	26	27	down	ENO1;PGK1;GNPDA1;TPI1;G6PC3;PCNX4;PGM1;SLC39A14	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.4725857055402518
Glucosamine-Containing Compound Metabolic Process (GO:1901071)	0.577386716338228	1.04472770964406	0.41136535076691	0.865480679179581	0.0326265664694886	14	14	up	OGA;NAGK;LARGE1;PGM3;CHST7	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.865480679179581
Glucose 6-Phosphate Metabolic Process (GO:0051156)	-0.53794251085999	-0.930978112213139	0.586122846928827	0.898740232028959	0.0192091004452495	16	17	down	GNPDA1;RPIA;TKT;G6PC3;PHGDH;RBKS;RPE;SHPK	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8987402320289595
Glucose Catabolic Process to Pyruvate (GO:0061718)	-0.650378584164313	-1.11200542225019	0.346594629993451	0.863068173336989	0.0278437578519039	15	15	down	PFKP;PGK1;PFKL;FOXK1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8630681733369888
Glucose Homeostasis (GO:0042593)	-0.361637395854418	-0.801154363483545	0.856736855703398	0.937192570546692	0.0102827268531865	89	92	down	SELENOT;PYGL;MAP4K5;BACE2;PARK7;APPL2;MCU;FOXK1;ADIPOR1;LRRC8D;ADIPOR2;RPS6;STK11;PPARG;PTPN2;CRY2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9371925705466916
Glucose Metabolic Process (GO:0006006)	-0.544724403852413	-1.14217016717625	0.250034688497294	0.854520411667273	0.0307770496452784	56	57	down	ENO1;ATF4;PGK1;GNPDA1;TPI1;SORD;PDPK1;LRP5;G6PC3;PCNX4;PGM1;PPARD;SLC39A14;BRAT1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.854520411667274
Glutamate Metabolic Process (GO:0006536)	-0.563936951823033	-1.0038920101565	0.475227019276725	0.889181357872136	0.0221299348211727	19	20	down	GCLM;FPGS;GOT2;GCLC;GRID2;ALDH18A1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8891813578721356
Glutamate Receptor Signaling Pathway (GO:0007215)	0.357318248049757	0.794272682554262	0.84625	0.935880549792531	0.0236773204896588	36	36	up	CPEB4;HOMER2;GRIA4;GRIN2D;GPRIN1;FMR1;CLN3;FYN;GRIN2B;GRIN2C;GRM7;PLCB1;GRM3;GRIK5	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9358805497925312
Glutamine Family Amino Acid Biosynthetic Process (GO:0009084)	-0.520724515167387	-0.825858105551898	0.725567790777701	0.917814533239038	0.016896695205974	10	10	down	ASL;GRID2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9178145332390384
Glutamine Family Amino Acid Catabolic Process (GO:0009065)	-0.325678518483417	-0.548794245804539	0.985892116182573	0.989773053936626	0.0119290327878561	14	14	down	GRID2;NANOS1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9897730539366264
Glutamine Family Amino Acid Metabolic Process (GO:0009064)	-0.645240887990714	-1.20253531062277	0.211873554356207	0.836013945028129	0.0361559051086424	25	26	down	GCLM;NIT2;SLC38A1;FPGS;GOT2;GCLC;GRID2;ALDH18A1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8360139450281272
Glutamine Metabolic Process (GO:0006541)	-0.767727072219418	-1.26128832307077	0.170850884582982	0.812506158973987	0.0429594939252289	12	12	down	NIT2;SLC38A1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8125061589739886
Glutathione Metabolic Process (GO:0006749)	-0.430819777243316	-0.847909490396552	0.715657311669129	0.916385571967482	0.0148831772766157	35	38	down	SOD1;GCLM;CHAC2;GSTZ1;GSTO2;GCLC	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9163855719674824
Glycerolipid Catabolic Process (GO:0046503)	0.575671405968703	1.10257203277386	0.317235859124867	0.863068173336989	0.0392826989372743	18	18	up	PRDX5;PLA2G4C;GDE1;GDPD1;PLA2G4A;ABHD6;PNPLA6	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8630681733369888
Glycerolipid Metabolic Process (GO:0046486)	-0.716127112307087	-1.17651545356625	0.274978938500421	0.856265329386686	0.0326743471295092	12	12	down	DGKE;PNPLA3;PLA2G15;PIP5K1A;DGKG;PGP;GAL3ST1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8562653293866866
Glycerophospholipid Biosynthetic Process (GO:0046474)	-0.429182305223965	-0.972503658539368	0.530237178691171	0.89866418771966	0.0167143840009598	110	110	down	DGKH;INPP4B;LPCAT1;LCLAT1;PIKFYVE;MTM1;CHKA;DGKD;CHPT1;CEPT1;PTDSS1;MTMR14;MTMR4;HDHD5;TPGS1;CDIPT;VAC14;DGKE;INPP5F;AGPAT3;PNPLA3;FAR1;INPP4A;LPCAT2;PRKCSH;INPPL1;MTMR3;CDS2;SYNJ2;MTMR2;SLC44A1;SACM1L;ACP6;PCYT2;LIPH;CHKB;PITPNM2;PCYT1A;PIP5K1A	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8986641877196593
Glycerophospholipid Catabolic Process (GO:0046475)	0.517314918136369	1.06928919959774	0.343137254901961	0.863068173336989	0.0392639551356622	26	27	up	ABHD16A;PRDX5;PLA2G4C;GDE1;GDPD1;PLA2G4A;PLA2G10;PNPLA6;LIPC	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8630681733369888
Glycerophospholipid Metabolic Process (GO:0006650)	0.336015616555481	0.829274584101095	0.873100303951368	0.940815564166222	0.0264159276456378	65	65	up	PLCB4;PRDX5;PLA2G4C;PLCB3;PLCG2;GDE1;GDPD1;PLCH1;PLCD1;PLA2G4A;ABHD6;PLA2G10;ABHD12;CLN3;PNPLA6	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.940815564166222
Glycine Transport (GO:0015816)	-0.448134732564476	-0.736234432520405	0.833024431339512	0.933550933742033	0.0145912630901508	12	12	down	SLC38A5;SLC6A9	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9335509337420324
Glycogen Catabolic Process (GO:0005980)	-0.560619894752267	-0.944689179244274	0.573775933609959	0.89866418771966	0.0198502986138668	14	14	down	PYGL;PYGB;ATG2B;RB1CC1;ATG3;WDR45B;WIPI1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8986641877196593
Glycogen Metabolic Process (GO:0005977)	-0.635346162811018	-1.13101107219115	0.313366257766449	0.863068173336989	0.0291596706476492	19	20	down	PRKAG2;PYGL;GBE1;GYG1;PYGB;GYS1;PHKG2;PPP1R3C	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8630681733369888
Glycolipid Biosynthetic Process (GO:0009247)	-0.476734699352057	-0.994244733783907	0.483226167179201	0.889181357872136	0.0198502986138668	54	55	down	FUT9;ST3GAL2;ST6GALNAC5;ST3GAL4;SCCPDH;ST3GAL3;PGAP2;ST8SIA1;PIGM;ST3GAL6;DPM3;PIGN;B3GALNT1;CERK;UGT8;PIGA;B3GNT5;PIGP;B4GALT6;FUT1;SLC30A5	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8891813578721356
Glycolipid Catabolic Process (GO:0019377)	-0.46424639273282	-0.762704058994394	0.803538331929233	0.930176792028287	0.0151114679602407	12	14	down	M6PR;GLB1;GALC;NAGA	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9301767920282868
Glycolipid Metabolic Process (GO:0006664)	-0.604494210153747	-1.04615431435792	0.43126421839454	0.87780236779741	0.024005411352952	16	16	down	ST3GAL2;B4GALNT1;ST3GAL4;SCCPDH;ST3GAL6;NAGA;B3GNT5	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8778023677974099
Glycolytic Process (GO:0006096)	-0.804963365634471	-1.52139584950598	0.0074638233054074	0.355014051415851	0.206652311234449	27	28	down	ENO1;LDHA;GAPDH;PKM;PGK1;GNPDA1;TPI1;PFKL	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.3550140514158489
Glycolytic Process Through Glucose-6-Phosphate (GO:0061620)	-0.72910032670221	-1.26180108852537	0.166395840103997	0.811945712854027	0.0427253227144247	16	16	down	ENO1;PFKP;PGK1;PFKL;FOXK1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8119457128540253
Glycoprotein Biosynthetic Process (GO:0009101)	-0.575281387325183	-1.25369324044304	0.107109879963066	0.735538593821355	0.0485460071652527	75	76	down	FUT9;MGAT4B;ST3GAL2;TNIP1;ALG1;ST3GAL4;PMM2;FKTN;NPC1;ST3GAL3;ALG2;B3GALT6;FUT10;CSGALNACT1;ST8SIA1;GOLGA2;ST3GAL6;ARFGEF1;FAM20B;BMPR1B;B4GALT5;CHST12;ALG3;COG3;COG7;NUS1;CSGALNACT2;GCNT1;ST6GALNAC2;B3GNT5;FUT1;DDOST	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7355385938213542
Glycoprotein Catabolic Process (GO:0006516)	-0.372138586060498	-0.662462269956565	0.935797355424566	0.963285853561241	0.0120929547759902	19	19	down	CTSL;GLB1;FBXO2;FBXO17;NGLY1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9632858535612404
Glycoprotein Metabolic Process (GO:0009100)	-0.47652658854649	-0.989842099608859	0.489412424624877	0.890276518815047	0.0197063379343472	52	52	down	MGAT4B;ST3GAL2;TNIP1;ST3GAL4;ERP44;GLB1;FBXO2;ST8SIA1;PRKCSH;B4GALT5;HEXB;HEXA;FBXO17;GCNT1;NGLY1;AGA;MGAT4A	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8902765188150469
Glycosaminoglycan Biosynthetic Process (GO:0006024)	-0.655714643198904	-1.22205524605633	0.190285273708558	0.823946909101229	0.0384609134616318	25	25	down	EXT1;DDX18;B3GALT6;EXT2;CSGALNACT1;HEXA;UGDH;CSGALNACT2;HS3ST3A1;XYLT2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8239469091012284
Glycosaminoglycan Catabolic Process (GO:0006027)	0.369013628261201	0.642932091621516	0.927710843373494	0.958679814426079	0.01853631314571	12	12	up	IDS;GUSB;TGFB1;HYAL3;SGSH;IDUA	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9586798144260792
Glycosaminoglycan Metabolic Process (GO:0030203)	-0.584495476585202	-1.11091804318521	0.317106460418562	0.863068173336989	0.0280625306368806	28	28	down	EXT1;DDX18;EXT2;HYAL2;HEXB;HEXA;UGDH;HS3ST3A1;XYLT2;GNS	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8630681733369888
Glycoside Metabolic Process (GO:0016137)	-0.362084891816769	-0.610141884847463	0.954854771784232	0.971701990162962	0.012397314571057	14	15	down	AKR7A2;FUCA2;NAGA	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9717019901629618
Glycosphingolipid Biosynthetic Process (GO:0006688)	-0.612021687055132	-1.17298399447976	0.234094000302252	0.854520411667273	0.0337044940604929	30	30	down	FUT9;ST3GAL2;B4GALNT1;ST6GALNAC5;ST3GAL3;ST8SIA1;B3GALNT1;CERK;UGT8;B3GNT5;B4GALT6;FUT1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.854520411667274
Glycosphingolipid Catabolic Process (GO:0046479)	-0.528679523476679	-0.903926591454597	0.62770137524558	0.901383487188693	0.0182979703865563	15	16	down	M6PR;GLB1;HEXB;HEXA;GALC	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9013834871886928
Glycosphingolipid Metabolic Process (GO:0006687)	-0.602944787164328	-1.19801296632045	0.201409277745156	0.836013945028129	0.0361864516389604	38	39	down	FUT9;ST3GAL2;B4GALNT1;ST6GALNAC5;ST3GAL3;M6PR;GLB1;ST8SIA1;B3GALNT1;CERK;UGT8;GALC;B3GNT5;B4GALT6;FUT1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8360139450281272
Golgi Inheritance (GO:0048313)	-0.523688559412545	-0.844809611289017	0.704526046114432	0.916385571967482	0.0172194358875759	11	11	down	YWHAZ;PLK1;VPS13B;GOLGA2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9163855719674824
Golgi Organization (GO:0007030)	-0.557365830307976	-1.27922047253112	0.055771567436209	0.651314338267994	0.0658132939529589	127	128	down	YWHAZ;NSFL1C;RAB8A;TMED2;TMED9;TMED10;HUWE1;CSNK1A1;TRAPPC8;ATP8B1;MYO18A;ARHGEF7;LMAN1;DYNC2H1;RAB2A;CDC42;PLEKHM2;PLK1;SEC23IP;NPLOC4;DYM;VTI1B;BET1;FBXW8;VTI1A;VPS13B;COG5;RAB43;GOLGA8A;GOLGA2;GOLPH3L;ARFGEF1;STX17;ATP8B2;FAM174B;TMED3;COG6;COG3;COG7;TMED7;CLASP1;LYSMD3;RAB1A	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.6513143382679948
Golgi to Endosome Transport (GO:0006895)	0.431316209984518	0.780426676677334	0.773950213728941	0.922517314427144	0.0216377358248969	14	15	up	SORT1;AP2A1;VPS13A;PTGES2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9225173144271436
Golgi to Lysosome Transport (GO:0090160)	-0.390121298262797	-0.618724156313619	0.939607708189952	0.964758685540396	0.0131545319906564	10	10	down	LAMP1;AP4M1;AP1G1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9647586855403958
Golgi to Plasma Membrane Protein Transport (GO:0043001)	-0.496700820719413	-0.951963182141856	0.54541332930331	0.89866418771966	0.0192007727745151	30	31	down	ASAP1;KIF13A;SPTBN1;GGA2;RAB31;SYS1;ARFRP1;NSF;BBS1;GOLPH3L;RAB11FIP3;BBS2;MACF1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8986641877196593
Golgi to Plasma Membrane Transport (GO:0006893)	-0.493566946734513	-1.02934889830245	0.422141459323455	0.87170111758483	0.0219358759330868	54	55	down	ASAP1;KIF13A;EXOC2;STXBP5;SPTBN1;GGA2;EXOC6B;RAB31;EXOC1;SYS1;CCDC93;ARFRP1;EXOC4;NSF;BBS1;STEAP2;EXOC5;GOLPH3L;RAB13;OSBPL5;RAB11FIP3;BBS2;MACF1;LLGL2;SEC16A;STXBP5L	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8717011175848288
